aid,z,log_M,logage,logZ,alpha_fe,sigma_e,ra,dec,Scale,Rhlr,e,lim_sup,ng,_RA,_DE,Separation,Kq,Kn,Mdyn
spec-2748-54234-0297,0.08394341,10.313,9.933567650745962,0.0718846568485093,0.113877533430075,113.55327917281107,218.58592635,13.75334189,1.576,3.14,0.23,1.8890782476831862,4.95,218.58593,13.75334,0.0144635761257566,1.059452598972988,5.347060249999999,10.726966271993504
spec-2748-54234-0400,0.05537096,10.241,10.03829438352474,0.1789965176447051,-0.194047168779214,94.25531459946806,218.72287925,14.54216606,1.076,2.69,0.78,1.342376830943993,4.48,218.72288,14.54217,0.0144227681103494,0.7919592728174347,5.630816639999999,10.394078863291295
spec-2748-54234-0413,0.09954715,11.501,10.107437255253076,0.3424873901422389,-0.1071636664406,217.0545999715725,219.48015844,15.12908614,1.837,11.49,0.25,2.5960231854476072,5.06,219.48016,15.12909,0.0149160940394441,1.035709701476211,5.28218676,11.837950468659379
spec-2748-54234-0445,0.0183228,10.35,10.022153256048616,0.2024700594593872,0.079847778109696,97.05654444435268,219.80285855,15.87738426,0.372,2.71,0.22,0.7083798344479519,5.51,219.80286,15.87738,0.0161369720912244,1.0721232014342572,5.022868409999999,10.504656090746218
spec-2749-54241-0562,0.06666499,11.357,10.157162995764418,0.2134027784198875,0.289478830780447,199.8050559811373,222.23005877,15.24725511,1.278,6.84,0.0,3.1144782090925145,3.53,222.23006,15.24725,0.0188855486050453,1.5625,6.23687769,11.791496957435305
spec-2750-54242-0022,0.07143019,10.181,10.095851940308377,0.0379932911999073,,89.77724730814792,224.22996132,13.36668377,1.361,2.02,0.01,1.9406203936284565,4.14,224.22996,13.36668,0.0143378455308947,1.5274589222476032,5.84272436,10.52870953285417
spec-2750-54242-0173,0.07615985,11.066,9.8926363971156,0.2375126195798223,0.157901227270171,167.5917153330426,222.91505149,13.78959632,1.445,6.4,0.45,2.385296627694585,4.55,222.91505,13.7896,0.014235424644022,0.8823790877462955,5.5878802499999995,11.314028018530474
spec-2750-54242-0305,0.05764414,10.785,10.1499275107904,0.1530824608365347,0.0511781854340244,153.50716258728335,221.34463197,14.0055046,1.116,5.87,0.31,2.153301709332147,5.02,221.34463,14.0055,0.0179327670698211,0.9756052935221179,5.305709639999999,11.221353672143797
spec-2750-54242-0346,0.04647487,10.793,10.07151132516045,0.238452740618384,-0.0369785211022004,157.25522256814526,221.6193057,14.37501086,0.913,3.47,0.72,1.6613153616283238,3.05,221.61931,14.37501,0.0153116160985563,0.8010113725297354,6.55964025,11.020498989261869
spec-2750-54242-0416,0.07414218,11.126,10.0994427547974,0.2658957439525032,0.223441111473837,192.7913549719708,222.79097697,14.84675851,1.409,5.61,0.29,1.9558000555112212,4.4,222.79098,14.84676,0.0118298304853137,0.993954349345031,5.6801759999999994,11.437306858586041
spec-2751-54243-0315,0.07161016,10.57,10.151282558677638,0.1752189738646448,0.157698326703788,126.79218403657636,224.27313553,13.06161278,1.365,3.33,0.66,0.9051496683325623,3.37,224.27314,13.06161,0.0185980221592151,0.8124406952084483,6.343231289999999,10.807172070393255
spec-2752-54533-0114,0.08143631,10.984,10.148480429008211,0.0831090223467201,0.128459384461972,173.7984844258325,228.21298231,12.75835584,1.535,5.11,0.41,1.6891153687063822,4.02,228.21298,12.75836,0.0170312562606583,0.9037741381612935,5.91884564,11.283250448775194
spec-2752-54533-0161,0.08408038,10.675,10.134019377569892,0.1763194098811581,-0.117703819897669,148.71907723498268,227.89162963,12.6582023,1.58,3.23,0.68,1.0706801488688846,4.04,227.89163,12.6582,0.0083813737327049,0.8083302385460109,5.906110559999999,10.899266939579425
spec-2752-54533-0213,0.07119492,10.487,10.15870085768974,-0.0137183996041647,0.040463220396059,125.1315079710122,227.73229831,12.43612261,1.357,3.87,0.52,1.7208661610717106,4.72,227.7323,12.43612,0.0111168008144719,0.8523486307670756,5.48458944,10.818646367710828
spec-2752-54533-0488,0.09114524,10.783,10.155814059434826,0.1564806630764379,-0.0422368935721752,165.94996291860298,227.86932265,13.31988296,1.698,4.36,0.4,1.1663736030399445,7.55,227.86932,13.31988,0.0141326285852711,0.9096926026564097,3.9697102499999994,11.003534935606302
spec-2753-54234-0091,0.0545481,10.692,10.152052258148274,0.2110659274085186,0.0648881433354136,168.0592749972191,230.78249595,11.25259464,1.06,3.69,0.45,2.3134077118794756,4.71,230.7825,11.25259,0.0219887614269544,0.8823790877462955,5.49062681,11.069669125781932
spec-2753-54234-0131,0.09991498,10.752,10.095131144312502,0.1821012522941087,0.158413462127118,158.67606979141462,230.59626143,11.93733214,1.843,3.44,0.14,1.435588870495983,5.46,230.59626,11.93733,0.0092043291764082,1.1965054072410661,5.05119956,11.08533115999515
spec-2754-54240-0180,0.07350827,11.024,10.15987452855741,0.248547714757793,0.0329873164730717,160.34635486296344,233.00664266,11.64592292,1.398,5.47,0.07,2.0945250327724114,5.2,233.00664,11.64592,0.0140877705185703,1.3494421058143873,5.200463999999999,11.36074251602245
spec-2754-54240-0315,0.07577978,10.949,10.159175942710196,0.3141460179738484,0.0878888233704052,159.77165782901446,231.90451618,11.49165796,1.437,5.53,0.02,2.5103337230382454,5.86,231.90452,11.49166,0.0153474958175976,1.4940932269267082,4.82792436,11.374303423812409
spec-2755-54507-0290,0.09660146,10.63,10.1534441207469,0.0662397227803077,0.312624254334815,144.16622282687857,206.20496665,17.97430736,1.788,3.94,0.21,2.106159494386411,4.76,206.20497,17.97431,0.0148969559999714,1.0853616458827038,5.460488159999999,11.0524698573151
spec-2755-54507-0309,0.09602338,11.48,10.168085991652124,0.2437225229402425,0.220181531656633,235.91301372071663,206.3254386,18.30628968,1.779,13.41,0.23,2.9181190249574027,4.74,206.32544,18.30629,0.0049216526905905,1.059452598972988,5.472529159999999,12.002642845235357
spec-2755-54507-0427,0.07166053,11.334,10.049934075069196,0.2960902230574415,0.0592141450892318,197.88290040439912,206.71551568,18.96585825,1.366,8.49,0.33,2.289372178355864,4.61,206.71552,18.96586,0.0160002189743634,0.9587450189793348,5.551265609999999,11.614260007925147
spec-2755-54507-0616,0.07159889,10.361,10.125632860279088,0.0201102179243076,0.392021253866507,100.27223994676775,208.35818759,19.35930348,1.365,2.75,0.56,1.0234984856594982,2.14,208.35819,19.3593,0.0149650355610921,0.8386131011557931,7.202028359999999,10.589151252164486
spec-2755-54507-0630,0.07258317,10.999,10.127211902715606,0.1753426078546046,0.25780767021862,146.10095475462614,208.54238776,19.22500913,1.382,6.77,0.61,1.6181675140849767,1.67,208.54239,19.22501,0.008233278707681,0.8242425168127028,7.54944249,11.32030532583488
spec-2756-54508-0025,0.06119706,11.203,10.155273412640652,0.3993560588619886,0.247226317911171,231.9447046273129,210.04148853,17.96493147,1.181,6.57,0.31,2.6690620826974296,4.71,210.04149,17.96493,0.0073038571801393,0.9756052935221179,5.49062681,11.64367102283696
spec-2756-54508-0041,0.08186638,11.306,10.100621672735524,0.3060006081894398,0.308345483278323,190.65292801850515,209.46118206,17.73157394,1.542,11.06,0.17,2.736440718136312,3.67,209.46118,17.73157,0.015845555518413,1.1445808046337596,6.1448304899999995,11.817839106297093
spec-2756-54508-0201,0.06322263,10.768,10.155906529983223,-0.1820789851399832,0.170629615896561,133.53196625535583,208.89004879,17.37262713,1.218,8.5,0.13,3.12577350650914,5.58,208.89005,17.37263,0.0111370241277853,1.2154452617527902,4.98340724,11.329291852596194
spec-2756-54508-0207,0.06370784,10.314,9.869428230489277,-0.2535503887267601,0.0136037111962845,105.8636984362114,208.88457224,17.3581323,1.226,3.47,0.49,2.0074781912787523,5.14,208.88457,17.35813,0.0113047965924526,0.8641911456966372,5.2353723599999995,10.611821642734032
spec-2756-54508-0371,0.07121335,10.443,10.157266088738666,0.1867002186154694,0.222584426638579,147.03848240781306,208.33785281,19.32565565,1.359,7.41,0.42,3.002951441534627,7.98,208.33785,19.32566,0.0183401626454596,0.898093470327658,3.7733176399999993,11.101165791157964
spec-2756-54508-0393,0.07159951,10.866,10.150828872749388,0.2342192907292101,0.193569348843755,187.7484358563176,207.69889443,18.92403722,1.365,5.98,0.09,2.945078475831753,5.97,207.69889,18.92404,0.0181037973453658,1.30055465966675,4.7678756899999994,11.482748027395962
spec-2756-54508-0421,0.05726983,11.028,10.153922027203404,0.2690201047036177,0.214649657146514,176.91820829306158,208.10373826,19.12576313,1.11,8.0,0.14,2.6445682545334597,6.05,208.10374,19.12576,0.0127276613070874,1.1965054072410661,4.724570249999999,11.51735268358873
spec-2756-54508-0455,0.07408125,10.528,10.11293761367171,0.0647246174898681,-0.291880560109231,125.42140779722789,208.6840681,19.61583015,1.408,3.76,0.14,2.3143106479316904,3.58,208.68407,19.61583,0.0064656282159573,1.1965054072410661,6.203895239999999,11.008950963707063
spec-2756-54508-0638,0.06150958,11.209,10.132942982026965,0.300048320296783,0.0935553914269302,187.74728332556472,210.00622109,18.61796585,1.187,9.36,0.0,2.910744631353592,5.85,210.00622,18.61797,0.0153958423653784,1.5625,4.833412249999999,11.762937691373006
spec-2757-54509-0098,0.08033812,10.535,10.05282393316908,-0.0784102875150093,0.0556563576816219,148.96967257820688,211.12410869,17.24802861,1.517,3.54,0.48,1.695949598855275,5.53,211.12411,17.24803,0.0067324089811814,0.8684665799778243,5.011569689999999,10.900366528264218
spec-2757-54509-0107,0.09379688,11.002,9.961444115139546,0.3373994828891025,-0.0041231021742769,166.20692600811094,211.16826888,17.42851266,1.743,3.67,0.6,1.2325995770008231,3.25,211.16827,17.42851,0.0103198056579509,0.8268941874213698,6.42380625,11.097647326667902
spec-2757-54509-0393,0.0599191,10.588,10.05815133640928,0.0437612142195148,0.223122952615606,117.6546537735368,209.84458277,18.59245797,1.158,4.57,0.65,1.7134293304288282,3.36,209.84458,18.59246,0.0119473405432386,0.8146196502770222,6.3499193599999995,10.88129816747947
spec-2759-54534-0117,0.0688683,10.286,10.080016105235677,0.0515205162316503,0.0649023289676935,92.77198866270672,215.7219609,17.55146044,1.317,2.1,0.3,0.3953284771807093,1.95,215.72196,17.55146,0.0034715999982115,0.984585082448575,7.3411902499999995,10.482513412895264
spec-2760-54506-0042,0.05376817,10.813,10.12856461250508,0.3118034686837507,0.0728644539310264,151.35046944370114,216.8377385,16.41032588,1.047,4.1,0.71,1.4443462055452303,3.46,216.83774,16.41033,0.0157105326662084,0.8027356868192035,6.283255559999999,11.041949351330462
spec-2760-54506-0166,0.05361164,11.368,10.14737755796138,0.2956669377729959,0.159529316946063,221.73070992126776,216.66425127,16.68728625,1.044,8.07,0.13,2.7541785412081516,4.19,216.66425,16.68729,0.0141925907845173,1.2154452617527902,5.811212009999999,11.813968009782974
spec-2760-54506-0169,0.05370238,11.124,10.146274409217384,0.2720016190215951,0.248405061458064,210.7946100896961,216.62266241,16.81763773,1.046,5.94,0.21,2.587333042969029,4.43,216.62266,16.81764,0.0116513292575327,1.0853616458827038,5.66163009,11.576462065389382
spec-2760-54506-0180,0.05283639,11.147,10.151695401402469,0.2338255726192802,0.0944891637241891,192.73617595798268,216.64353525,16.81915593,1.029,4.94,0.28,2.262963543343934,3.09,216.64353,16.81916,0.0232805471010947,1.0037315179050041,6.53231921,11.44677904042615
spec-2760-54506-0193,0.05459581,10.836,10.120047505762342,0.2240002835674453,0.0642307599793915,151.96204521765043,216.61018643,16.74494766,1.061,3.93,0.39,1.8027010109052843,3.53,216.61019,16.74495,0.0149139817443121,0.9158595133204178,6.23687769,11.081099553631619
spec-2760-54506-0225,0.05392253,10.764,10.14993192961785,0.1666373711922805,0.164986529999649,136.58842938612753,216.59242648,16.69022396,1.05,4.74,0.31,2.3225489012354825,3.54,216.59243,16.69022,0.0187234657673145,0.9756052935221179,6.23027156,11.09682794389992
spec-2761-54534-0017,0.03676476,10.55,10.120080539633182,0.1410627974833014,0.0483788387590467,119.84970650640405,219.23437051,16.15663559,0.731,3.07,0.32,2.2827840327216005,2.52,219.23437,16.15664,0.0159736426594223,0.9669974820474221,6.928924639999999,10.836944161403542
spec-2761-54534-0221,0.04882787,11.123,10.150329575201424,0.17566609985053,0.17198789277925,196.33581968758665,217.87119027,16.58519991,0.956,7.41,0.22,2.789529870564328,4.16,217.87119,16.5852,0.0009862972386761163,1.0721232014342572,5.830104959999999,11.618179010897345
spec-2761-54534-0342,0.05134078,11.171,10.104923504365331,0.3035922029231568,0.134784459657257,183.9757559275366,217.16084259,17.57369849,1.003,7.1,0.24,2.1913596376257893,4.44,217.16084,17.5737,0.0104192909711433,1.047323184938283,5.655457759999998,11.51976867670161
spec-2761-54534-0428,0.07377395,10.603,10.15128632230746,0.2013081389537384,0.149946934050129,145.71743599738002,217.57543156,17.57038446,1.403,7.24,0.11,2.7652259983438356,7.21,217.57543,17.57038,0.0169251412826902,1.2560326923580525,4.131306809999999,11.268290655491922
spec-2761-54534-0501,0.09315726,10.944,10.052016158970453,0.2647070473870034,0.220147064682374,153.0484187624479,218.60945199,17.40361511,1.732,5.0,0.31,1.8787635559726914,3.52,218.60945,17.40361,0.0196250934807736,0.9756052935221179,6.24348864,11.21976982734511
spec-2761-54534-0539,0.0949129,11.288,10.129513318045053,0.2718790722426021,0.198434645869731,201.93691563158245,218.711298,17.66801423,1.761,9.09,0.26,2.5285805207844176,3.62,218.7113,17.66801,0.0167020013593967,1.024588205031141,6.177596039999999,11.7368048333939
spec-2762-54533-0208,0.09175852,11.07,10.159134524412242,0.217493167441759,0.259439645806689,193.18713062548704,219.9163221,15.23449999,1.709,9.16,0.17,2.7114335065127655,7.32,219.91632,15.2345,0.0072944186139856,1.1445808046337596,4.07841584,11.569430475925286
spec-2763-54507-0223,0.05380013,10.687,10.15189534317627,0.1455965763536236,-0.0755189306343128,128.63785143282735,221.55109222,16.13486097,1.047,4.19,0.0,2.6980764538038025,3.92,221.55109,16.13486,0.0084340630256978,1.5625,5.98281024,11.178117487745586
spec-2763-54507-0436,0.03450878,10.709,10.141679692966065,0.0695948531982032,0.009028194740933,138.11838628786822,221.50642892,16.65263,0.688,3.5,0.64,1.7339047822001543,2.61,221.50643,16.65263,0.00372493624889,0.8168856351754018,6.865261609999999,10.939830041032565
spec-2763-54507-0477,0.07170135,11.053,10.156510938058526,0.1886931088914814,0.261824174256119,190.4433683475075,221.86898761,16.74303515,1.366,5.21,0.35,2.706585008435549,2.93,221.86899,16.74303,0.0202883406098451,0.9432436911467813,6.642066089999999,11.439737188476197
spec-2763-54507-0484,0.0365725,10.892,10.145129680086676,0.2621793294812928,0.145940386579993,174.91329217270254,222.34808817,16.7322262,0.727,4.65,0.46,2.670471328389467,3.36,222.34809,16.73223,0.0150647518489933,0.8775527169786937,6.3499193599999995,11.265580661289533
spec-2763-54507-0493,0.0390864,10.933,10.14635444182376,0.1146448609636014,0.0991704658913624,148.20180679053752,222.23747553,16.15361942,0.775,6.0,0.07,2.449198894220867,4.24,222.23748,16.15362,0.0155970686402578,1.3494421058143873,5.779820159999999,11.378367484700469
spec-2763-54507-0559,0.04610362,10.361,10.07268897495254,-0.0669424731721664,-0.0391139003024181,101.73428243517392,222.93663159,16.72023789,0.907,2.57,0.61,0.5610118455038614,4.11,222.93663,16.72024,0.0093675760286237,0.8242425168127028,5.86168961,10.475386261589923
spec-2764-54535-0376,0.0424441,10.615,10.139574935842022,0.1180728273222021,-0.149290196883349,128.5224390954659,223.23307505,16.62810146,0.838,6.26,0.58,2.863191832210383,1.58,223.23307,16.6281,0.0181954224886706,0.8325219696942819,7.617183239999999,11.183163012505975
spec-2764-54535-0406,0.04392375,10.063,10.140713577330985,-0.0819469611408649,-0.0092453047377875,82.62029550003825,223.39221566,16.86849295,0.866,2.41,0.56,1.2789021508441165,4.93,223.39222,16.86849,0.018339554423013,0.8386131011557931,5.3589180899999995,10.235269947381948
spec-2764-54535-0438,0.08959441,10.721,10.038165916490032,0.1168267033978031,0.27083495060592,147.443462306764,223.34833063,16.30309819,1.673,5.59,0.31,2.188361742700383,5.17,223.34833,16.3031,0.0068699877358827,0.9756052935221179,5.217896489999999,11.157873111687358
spec-2765-54535-0091,0.04409891,10.562,10.145991737303245,-0.0475051205330336,-0.0871199119333671,125.71283048629616,226.85655012,14.73406296,0.868,4.08,0.37,2.086953824857116,4.61,226.85655,14.73406,0.0106641871735613,0.928983936520446,5.551265609999999,10.888260239768986
spec-2766-54242-0099,0.0736803,11.454,10.088668431105098,0.3683623114910196,0.330378218671551,195.069023515016,228.98098109,14.22304872,1.4,9.76,0.19,3.292218721019646,2.53,228.98098,14.22305,0.0059751083397456,1.1136561812426087,6.921831689999999,11.823239259463696
spec-2766-54242-0212,0.08294065,10.219,10.163020610430198,-0.149665721615166,0.0158778326626697,112.10813151950116,228.32878266,14.4275668,1.56,2.25,0.56,1.1018978079039619,3.63,228.32878,14.42757,0.0147891032812612,0.8386131011557931,6.17103329,10.531816933978098
spec-2766-54242-0427,0.07009713,11.038,10.02335924256233,0.3400502375187706,0.14264823685612,168.08570588618954,228.27380679,15.50472112,1.339,8.27,0.0,2.8431101045911262,7.01,228.27381,15.50472,0.0118429502348108,1.5625,4.228966409999999,11.555061990954243
spec-2766-54242-0512,0.09156949,11.23,10.145201751559547,0.3020930849159942,0.114947226085294,222.5926929373149,228.70614631,15.26779599,1.705,5.75,0.24,2.188450465029555,4.72,228.70615,15.2678,0.0193035264956922,1.047323184938283,5.48458944,11.580355147922273
spec-2766-54242-0616,0.09645337,11.005,10.063387480804291,0.2982530915785482,0.111399580008648,142.42014697373264,229.51342417,15.8214297,1.787,6.63,0.71,1.6258855650672006,3.37,229.51342,15.82143,0.0144836090492146,0.8027356868192035,6.343231289999999,11.201980160482302
spec-2767-54243-0169,0.08081462,11.209,10.119302300485606,0.2379347932702001,0.123686360461253,195.40388578612036,230.93630179,14.06141766,1.524,5.26,0.47,2.4242953550820308,2.93,230.9363,14.06142,0.0104898838505392,0.8729178863405056,6.642066089999999,11.432569375880758
spec-2768-54265-0240,0.07402683,10.8,10.155308573639342,0.1869565466927538,0.281603184656533,150.40318589444223,233.02419595,13.44004729,1.407,4.37,0.68,2.030077893552972,2.31,233.0242,13.44005,0.0172125532744698,0.8083302385460109,7.078990009999998,11.118996288446757
spec-2769-54527-0030,0.07004274,11.033,10.157909666386868,0.2919876375993025,0.252482853900312,185.2570528656902,208.77849773,20.33854699,1.338,5.75,0.26,2.473101632686261,4.34,208.7785,20.33855,0.0132715144816676,1.024588205031141,5.71739796,11.429405775880754
spec-2769-54527-0033,0.07019833,10.488,10.12802716151477,-0.1000047312829288,-0.0267442738315354,134.34755601996204,208.84536509,20.39991387,1.34,3.1,0.54,1.6852455214269995,4.86,208.84536,20.39991,0.0221149989028333,0.8452074611443647,5.400572359999999,10.773665001241977
spec-2769-54527-0310,0.05596226,10.858,10.0793123942703,0.3821663372669561,0.040123639301487,162.1451155834368,206.5646833,20.38353608,1.087,5.75,0.2,1.29406683265244,6.95,206.56468,20.38354,0.0179766863865627,1.0991960685470887,4.258640249999999,11.2162623618956
spec-2769-54527-0488,0.08181816,10.266,10.014286759575482,0.2340787768964361,0.238863089586623,133.67065715965208,207.85200713,21.57219901,1.541,9.67,0.0,4.49999780106052,3.88,207.85201,21.5722,0.0102479963491867,1.5625,6.008531039999999,11.57652763058309
spec-2769-54527-0588,0.06280721,10.913,10.13391464431066,0.1039105120373867,0.0047152336182042,135.23901975297863,208.49468659,21.94929787,1.21,10.97,0.67,2.8750668063960223,4.99,208.49469,21.9493,0.0137274608787684,0.8103453250771835,5.32340241,11.30371073899023
spec-2769-54527-0614,0.06278388,11.191,10.1438644368859,0.3479268816583557,0.208871857390597,224.6247105902993,209.08357037,21.18122664,1.21,6.6,0.28,2.887496360005095,4.0,209.08357,21.18123,0.0121595975450306,1.0037315179050041,5.9315999999999995,11.663689069798082
spec-2770-54510-0308,0.07119118,10.717,10.14815805112846,0.1515827735055988,-0.0662092375570776,142.1119455153191,208.39574518,20.04216274,1.358,3.27,0.48,2.1650095559456037,1.5,208.39574,20.04216,0.0201048003593492,0.8684665799778243,7.677724999999999,11.01023524100524
spec-2770-54510-0398,0.0825539,10.816,10.07373634417434,0.1848955675496185,0.0023284163065873,136.73285487595763,208.66493009,21.20533085,1.554,7.77,0.56,1.9291762915839659,4.48,208.66493,21.20533,0.0030748725930878,0.8386131011557931,5.630816639999999,11.202740465339888
spec-2771-54527-0052,0.05582784,11.081,10.151858265813178,0.331117777046194,0.154487409115978,206.3243124263326,212.23177259,19.19553684,1.084,6.91,0.18,2.746520483664135,5.0,212.23177,19.19554,0.0143858276967227,1.128773370680186,5.3175,11.613333769301043
spec-2771-54527-0300,0.07489055,11.114,10.017236453187298,0.226349514391093,0.0030367408756804,152.98274284076302,210.50050258,19.46136682,1.422,4.11,0.13,0.6365671300946059,4.11,210.5005,19.46137,0.014413457339168,1.2154452617527902,5.86168961,11.202325586025264
spec-2771-54527-0320,0.06000999,10.63,10.141060862533433,0.0861447166417913,0.194822311708475,159.24826268717734,210.24637386,19.85142874,1.16,7.29,0.18,3.2046680021050813,6.26,210.24637,19.85143,0.0138349809322892,1.128773370680186,4.61236116,11.349847651248131
spec-2771-54527-0460,0.02797523,10.765,10.141810377132789,0.1469357574698835,0.0494199059929392,135.4219130342062,211.31984782,21.04426878,0.562,4.06,0.1,2.2508251907122703,3.5,211.31985,21.04427,0.0085404274257835,1.2777761041980535,6.256724999999999,11.141146406845419
spec-2773-54533-0403,0.08379601,10.713,10.115935425467724,0.1256087774956973,0.200424719415394,132.8155653240322,215.14215316,20.81715428,1.575,6.54,0.23,9.065432314949199,6.02,215.14215,20.81715,0.018720976509251,1.059452598972988,4.74077364,11.12944710378373
spec-2773-54533-0506,0.06688729,10.88,10.133759353549124,0.2962515859630585,0.203270664123077,162.21432829110026,215.65415544,20.22885617,1.282,6.92,0.0,2.75130878134208,5.85,215.65416,20.22886,0.0206730511519451,1.5625,4.833412249999999,11.50479903906141
spec-2774-54534-0086,0.09023039,10.809,9.9879714802658,0.2697188674775467,0.150093833184809,170.62101416723988,217.67809012,18.47431925,1.683,4.05,0.47,0.9121917320139379,6.85,217.67809,18.47432,0.0027309127697157,0.8729178863405056,4.30848225,11.013258416920317
spec-2774-54534-0584,0.09915778,10.901,10.143724844192333,0.3121328386993983,-0.0919869167975355,159.38895327003453,218.28691661,19.77116953,1.83,8.12,0.22,2.50225533342601,5.68,218.28692,19.77117,0.0116085579934311,1.0721232014342572,4.92744384,11.403779499139254
spec-2775-54535-0181,0.09938289,10.839,9.948066960311465,0.1389225063745638,0.233033838824334,169.9410320510184,219.10251947,18.50417664,1.834,3.48,0.42,1.1716787189709288,3.46,219.10252,18.50418,0.0122305760413423,0.898093470327658,6.283255559999999,11.120122664855751
spec-2775-54535-0250,0.09262738,11.021,10.15662975779932,0.3554149109227102,0.163373142268044,205.7956602159443,218.6905345,17.48720155,1.723,4.36,0.48,2.39620799103731,3.63,218.69053,17.4872,0.0164279989768197,0.8684665799778243,6.17103329,11.361910568730675
spec-2775-54535-0302,0.07716873,10.342,10.076610986998134,0.1819166866326028,0.0411210190014678,139.69255289294762,218.07737383,18.60191073,1.462,4.16,0.54,2.182887792918039,7.98,218.07737,18.60191,0.0133293193627721,0.8452074611443647,3.7733176399999993,10.779567182158907
spec-2775-54535-0333,0.05280373,10.889,10.14499344933143,0.1135074612855372,0.153594265083649,177.4371765825584,218.029458,19.56508129,1.029,5.42,0.19,2.554696285757112,4.71,218.02946,19.56508,0.0082215114131627,1.1136561812426087,5.49062681,11.384902236436094
spec-2776-54554-0195,0.05942306,10.817,9.854876098312138,0.1384867852210641,0.0673014699430885,139.36851139175857,220.69008826,18.72899752,1.149,4.62,0.4,0.7105654975492585,5.72,220.69009,18.729,0.0107192099222531,0.9096926026564097,4.90519344,10.968962755253251
spec-2776-54554-0364,0.07191897,10.607,10.107187234806805,0.163540498746785,0.197176144973727,141.7994340452482,220.26558966,19.98623725,1.371,4.85,0.3,1.5939894357762283,7.07,220.26559,19.98624,0.009966601938778,0.984585082448575,4.19946609,10.9719787188471
spec-2776-54554-0449,0.05952802,11.049,10.121698555476158,0.2046937085337475,0.127016042585216,193.46801468058283,220.97829115,19.3875458,1.152,6.14,0.39,2.3777452082741317,5.75,220.97829,19.38755,0.0156161872369061,0.9158595133204178,4.88855625,11.378836854021763
spec-2776-54554-0524,0.09856378,10.661,10.07850789699184,0.2524627207571665,0.328750073226603,161.51573963641914,221.17299309,19.45116397,1.82,5.35,0.46,2.3139969581002435,6.17,221.17299,19.45116,0.0177280172057951,0.8775527169786937,4.66019049,11.122901022623227
spec-2777-54554-0012,0.09602987,10.583,10.147432636948912,0.0537166278439708,0.26839863196049,110.91848891590082,223.38792934,17.55495487,1.78,3.35,0.08,0.27739761396962204,4.76,223.38793,17.55495,0.0176777490882166,1.3244237468897522,5.460488159999999,10.840751779703112
spec-2777-54554-0047,0.0442235,11.204,10.129851757922374,0.3254606120432589,0.0419441909992306,184.6302346442405,223.28657847,17.04411465,0.87,6.53,0.49,2.3657462422351405,3.11,223.28658,17.04411,0.0175487678648129,0.8641911456966372,6.518687609999999,11.464729461120776
spec-2777-54554-0251,0.03859136,10.807,10.118208217201865,0.2540196257584002,0.0244502643996388,160.32788094839194,222.20332238,17.38726243,0.765,6.18,0.54,2.149791333457178,5.53,222.20332,17.38726,0.0119742501412449,0.8452074611443647,5.011569689999999,11.194384331388305
spec-2777-54554-0303,0.0653314,11.216,10.016594770730894,0.2783046600306215,0.0410823173296768,191.49173218272665,221.49078548,17.6412889,1.255,6.73,0.52,1.426389032589832,4.7,221.49079,17.64129,0.0160044206457473,0.8523486307670756,5.496669,11.429472627779385
spec-2777-54554-0320,0.06459966,10.974,10.047229786061552,0.2424155187300151,-0.0644035867689068,150.9308615079121,221.41409881,18.02179016,1.242,4.22,0.22,1.7077228661639174,2.94,221.4141,18.02179,0.0041143412621323,1.0721232014342572,6.635170759999999,11.201406006719875
spec-2777-54554-0552,0.05529914,10.448,10.030221849870449,-0.1815700299282195,-0.0163408032732791,121.00145291636852,223.53556692,18.35308148,1.075,3.06,0.7,8.538217217590535,3.29,223.53557,18.35308,0.0117958532758018,0.8045283901955289,6.3968708099999985,10.729252205748542
spec-2777-54554-0626,0.05763482,11.249,10.127641213458755,0.161663336682997,0.118813451938684,179.51934142206517,223.84902283,18.83566982,1.117,7.56,0.06,2.1761798745462,4.13,223.84902,18.83567,0.00966416596693,1.3756720529905118,5.84904129,11.658784545055152
spec-2778-54539-0196,0.03290986,10.636,9.924841372383302,0.2550075437918864,0.0424516904305153,136.79142780827988,223.75915398,17.59503691,0.657,4.27,0.52,2.527461178257439,3.55,223.75915,17.59504,0.0176146502042505,0.8523486307670756,6.22367025,10.993650137568366
spec-2778-54539-0341,0.07158084,10.205,10.15484901930645,-0.0575166488893093,0.16006270188056,104.7738713220638,222.9874469,18.13741693,1.364,2.51,0.62,1.4962815477710463,2.91,222.98745,18.13742,0.0153174116500957,0.8216932330693044,6.655871209999999,10.544534979003307
spec-2778-54539-0362,0.06024053,10.989,10.154383109055706,0.2389253308692926,0.205163836486779,203.09101596097472,223.74033847,18.73581511,1.164,4.65,0.71,2.2152056657848327,3.02,223.74034,18.73581,0.0191212139005544,0.8027356868192035,6.580181639999999,11.372085484993224
spec-2778-54539-0381,0.05534817,11.196,10.15233457779065,0.2432309805321134,0.157310891108068,160.11687653199294,223.57460881,18.55322566,1.076,11.57,0.27,2.6894003886691196,3.7,223.57461,18.55323,0.0161432330175583,1.013935990115002,6.125228999999999,11.631781101970986
spec-2778-54539-0400,0.07081845,11.344,10.15528412080099,0.3365870379466927,0.181186336398509,237.04125324494785,223.4165011,18.07016324,1.351,11.43,0.33,2.7567793206502063,4.46,223.4165,18.07016,0.0122564974423559,0.9587450189793348,5.643127559999999,11.907357742730316
