aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-1997-53442-0063,177.305191719101,37.5852006096168,10.489,1.96,0.28,5.23,0.04167509,194.3342977134552,1.0037315179050041,5.1830748899999985,10.952000682401968,2.9264074414252303
spec-1997-53442-0123,176.24033833923,37.1800207951144,10.067,1.14,0.52,2.8,0.05536785,155.22106445508965,0.8523486307670756,6.732144,10.56401748589713,2.5200633881135164
spec-1998-53433-0574,161.583725938332,38.7809663660765,10.344,1.2,0.49,3.93,0.05676044,205.2382629514955,0.8641911456966372,5.97639209,10.783187456355803,2.561114780000872
spec-1999-53503-0473,183.916549106596,34.7824343241692,10.495,1.54,0.64,4.96,0.08673144,230.80349913491227,0.8168856351754018,5.341138559999999,10.92024125709218,2.522919258838363
spec-2002-53471-0249,199.437576339086,28.0857771285508,10.784,2.12,0.37,4.17,0.09357614,236.45029577749085,0.928983936520446,5.8238024899999985,11.173471081495922,2.602920926026192
spec-2004-53737-0139,183.036553958264,31.5290642722209,10.468,1.73,0.65,4.13,0.07864232,210.53252427716723,0.8146196502770222,5.84904129,10.92916472267002,2.7970634900103573
spec-2006-53476-0135,195.453778849424,32.934975390686,10.229,1.35,0.4,3.37,0.06346469,162.98296968639397,0.9096926026564097,6.343231289999999,10.682264087399643,2.543075347961386
spec-2007-53474-0051,164.2680943105,37.4699047173744,10.495,1.92,0.74,3.98,0.08148803,200.9339207147989,0.7977573226358899,5.944373639999999,10.931825299690395,2.564251266068805
spec-2007-53474-0070,164.081586174717,36.6565340006245,10.674,1.87,0.52,3.49,0.08230908,232.2375490800274,0.8523486307670756,6.263350409999999,11.09757111795228,2.881664235622005
spec-2007-53474-0443,162.861371478651,38.2631144409267,10.599,1.74,0.59,4.29,0.08921757,233.64357197912943,0.8296525174182051,5.748548809999999,11.022552036274128,2.770580186405129
spec-2009-53904-0185,196.991210919407,28.7106231308345,10.615,2.67,0.25,6.16,0.02523531,207.4293971911064,1.035709701476211,4.66552896,11.110831460784693,3.0163930290915895
spec-2009-53904-0313,195.981254261592,29.153038717555,10.133,1.52,0.22,7.9,0.06077189,176.12325969048,1.0721232014342572,3.8091809999999997,10.650993976555752,2.695583466607242
spec-2009-53904-0325,196.384987769997,30.2158704808861,10.49,1.71,0.46,2.74,0.09033642,189.4301445415712,0.8775527169786937,6.77399316,10.928452915725542,2.6990093936993236
spec-2010-53495-0570,189.50271450474,36.8019130555604,10.649,1.57,0.65,3.33,0.08284421,231.304753466266,0.8146196502770222,6.37001249,11.005804589118943,2.33914591692797
spec-2011-53499-0024,195.803659641156,28.5684982783188,10.45,1.47,0.77,5.11,0.08724827,199.4262226724732,0.7933257557248411,5.252891609999999,10.753172510192666,2.290930755590141
spec-2011-53499-0205,194.272164805136,28.9813840754331,11.141,3.41,0.44,5.42,0.06774522,327.957214702058,0.8874053975750458,5.0739512399999995,11.584297768122674,3.0668459896169713
spec-2012-53493-0327,173.772123488434,36.3507465869865,10.169,0.64,0.4,6.24,0.07616091,232.3836299125756,0.9096926026564097,4.622956159999999,10.528846129745594,1.8927755557838004
spec-2013-53818-0044,186.543901406035,31.5378789448067,10.222,1.02,0.07,7.96,0.0597476,184.71773071995835,1.3494421058143873,3.7822545599999997,10.615963008214859,2.251642109146813
spec-2013-53818-0088,186.380912611666,31.4040483599068,10.462,1.64,0.5,4.98,0.06023747,199.8723326582146,0.8600842766443919,5.32930964,10.844001827588682,2.562748049322588
spec-2013-53818-0546,186.171606895409,32.4693351255762,10.491,1.78,0.53,3.79,0.06948309,191.08200118546443,0.8487068161348575,6.066684809999999,10.891009341511005,2.3593943381859104
spec-2015-53819-0578,187.691606264755,35.0338004609326,10.445,1.36,0.39,6.11,0.07138706,216.39946830229772,0.9158595133204178,4.692293609999999,10.803705982437618,2.4425728348351567
spec-2017-53474-0339,204.959514302957,29.3274022484694,10.436,1.66,0.52,3.63,0.07646699,236.61893834256009,0.8523486307670756,6.17103329,11.055622903091159,3.12072242287227
spec-2019-53430-0292,159.080413617388,30.9795578118786,10.635,2.17,0.51,4.17,0.09082961,207.7091144438763,0.8561389940226636,5.8238024899999985,11.035562413040676,2.6749586281873885
spec-2019-53430-0427,160.138563977046,32.1844932989368,10.836,1.94,0.73,3.52,0.09962358,276.697732905061,0.7993527728767938,6.24348864,11.236419398313709,2.651952652950106
spec-2021-53475-0072,195.409134693064,39.702703042845,10.741,2.73,0.32,3.62,0.03543348,222.3456981369514,0.9669974820474221,6.177596039999999,11.27290561383564,3.344589103941567
spec-2021-53475-0616,195.730769248311,40.3676217424675,10.346,1.75,0.49,6.2,0.06791768,207.2615017964595,0.8641911456966372,4.644203999999999,10.846037085642612,2.835407608297287
spec-2022-53827-0472,191.228357256871,36.1838374890582,10.451,0.52,0.53,7.03,0.08690152,318.63393175600766,0.8487068161348575,4.2191136899999995,10.643006962101245,1.6623758645346056
spec-2022-53827-0546,191.866422067367,36.3472520418483,10.44,1.6,0.54,3.45,0.0869904,185.23495212966583,0.8452074611443647,6.289900249999999,10.831613592937616,2.2822093511657062
spec-2023-53851-0415,199.928792191677,36.0477524450006,10.221,0.45,0.38,7.92,0.0721821,274.73833481646216,0.9222860468299282,3.8001862399999995,10.442162211588006,1.5967353971348766
spec-2024-53503-0051,207.35740413968,31.4545562695669,10.687,2.18,0.52,5.07,0.07550654,212.12942551929052,0.8523486307670756,5.276318089999999,11.011047217868107,2.254956705970886
spec-2025-53431-0062,162.605953921103,33.5755900653024,10.526,1.79,0.7,4.81,0.0590281,241.8862676718097,0.8045283901955289,5.43047001,11.026894906513903,2.8357306482947457
spec-2025-53431-0407,161.434752422337,34.6288259881819,10.273,0.99,0.39,6.45,0.06528077,188.95465582571623,0.9158595133204178,4.512670249999999,10.531053505234555,1.6866129146690534
spec-2025-53431-0462,160.945197654514,34.1385187154109,10.282,1.21,0.32,3.86,0.07157567,175.7785527569304,0.9669974820474221,6.02142036,10.70428208425303,2.3325309738820916
spec-2030-53499-0042,168.451645406386,36.0074089858531,10.547,2.75,0.28,8.0,0.07694701,220.8707031799649,1.0037315179050041,3.7643999999999993,11.071362902850039,2.8584548618795402
spec-2030-53499-0286,166.797741503982,36.3615822535471,10.695,1.93,0.53,3.75,0.09095331,216.6103375555193,0.8487068161348575,6.092656249999999,11.036920688228946,2.319632999518973
spec-2030-53499-0444,167.96475188182,38.1603646699021,10.598,1.37,0.42,3.08,0.07847295,238.995846080016,0.898093470327658,6.539142239999999,11.028784250668231,2.9555539918742597
spec-2033-53476-0133,208.361431867567,35.4935723343693,10.472,1.53,0.35,5.42,0.0939657,221.11414614602052,0.9432436911467813,5.0739512399999995,10.920335340778177,2.7031814668648733
spec-2033-53476-0295,207.855078557011,35.6877876361444,10.28,0.82,0.64,3.49,0.07715391,238.77475770100725,0.8168856351754018,6.263350409999999,10.745199302113775,2.68412525809256
spec-2033-53476-0419,208.081790260633,37.2465885271879,10.773,2.23,0.33,5.98,0.06184795,231.10992135596632,0.9587450189793348,4.762445639999999,11.101915849884348,2.5435679028480673
spec-2033-53476-0441,208.244483689964,37.3415496902267,10.501,1.37,0.54,5.69,0.05478656,215.13226673739103,0.8452074611443647,4.921874009999999,10.78766614322762,2.371985408073232
spec-2033-53476-0447,208.114815933348,37.5022181660001,10.587,1.71,0.53,3.05,0.06175955,199.3053113617677,0.8487068161348575,6.55964025,10.944112222676882,2.7348716239424187
spec-2034-53466-0095,167.483053264033,34.3612771944821,10.474,1.92,0.4,7.43,0.07905282,188.0359392829729,0.9096926026564097,4.026108089999999,10.762003704976433,2.1627388558964182
spec-2036-53446-0245,172.787547205824,36.7213335665593,10.01,1.03,0.11,7.91,0.06367987,147.92091787387736,1.2560326923580525,3.8046812099999996,10.398656282912217,2.0978101663559334
spec-2080-53350-0016,119.12538445953,15.3288084811758,10.568,1.71,0.6,3.22,0.07553823,200.17368199190472,0.8268941874213698,6.444058439999999,10.928860130195517,2.4143515444689525
spec-2087-53415-0052,139.221406636834,25.0303777091774,10.315,1.39,0.09,7.97,0.07527136,193.76339447887,1.30055465966675,3.7777836899999997,10.775364620306355,2.547244067381573
spec-2087-53415-0396,138.096048572819,26.3759669688003,10.249,1.21,0.35,4.61,0.07590948,175.76816969052317,0.9432436911467813,5.551265609999999,10.658122402638208,2.428569024517555
spec-2088-53493-0152,197.88933913124,39.5207129821885,10.473,1.44,0.53,5.73,0.07377042,214.88036951493223,0.8487068161348575,4.899642889999999,10.808118749252342,2.4464430951644847
spec-2088-53493-0460,197.541698806176,40.1979573822431,10.321,1.26,0.46,7.94,0.07890788,209.2312723437672,0.8775527169786937,3.7912107599999993,10.630115535707247,2.162679001049398
spec-2089-53498-0090,182.22718348682,32.9520742520832,10.126,0.64,0.17,4.85,0.05698425,152.5055594400813,1.1445808046337596,5.406542249999999,10.330758039981177,1.4564909190892705
spec-2089-53498-0138,182.004224705276,33.1914095657985,10.376,1.36,0.22,5.28,0.07790685,183.95973846277437,1.0721232014342572,5.15418944,10.77183020172008,2.204684272825042
spec-2092-53460-0362,167.552806441835,31.7256193597601,10.637,2.39,0.35,4.02,0.07211742,217.93330109711795,0.9432436911467813,5.91884564,11.168346673699238,3.194782448075278
spec-2092-53460-0469,167.729558063994,31.5540844405798,10.484,1.86,0.55,3.88,0.02747749,190.7170759629143,0.8418447448145492,6.008531039999999,10.90073307273692,2.7597048392463415
spec-2092-53460-0599,168.785472845427,31.0020145056479,10.271,1.07,0.59,3.09,0.02795149,181.02950393700112,0.8296525174182051,6.53231921,10.645286789707765,2.763420343415659
spec-2093-53818-0249,197.910322447904,32.740267302738,10.278,1.51,0.26,7.98,0.06750314,191.49951230441965,1.024588205031141,3.7733176399999993,10.69702566484224,2.3261596742567705
spec-2093-53818-0427,197.980155382378,33.852345666826,10.512,1.57,0.28,6.96,0.08880097,213.16592881411012,1.0037315179050041,4.25368256,10.850158527323714,2.048239751458031
spec-2094-53851-0018,206.659791868857,29.2979467739363,10.336,1.43,0.43,3.23,0.05472654,188.7689076960704,0.8926404490652192,6.43730289,10.833018124872906,2.7446269019308396
spec-2094-53851-0166,205.54737573148,29.895637774781,10.381,1.1,0.29,4.05,0.02723926,206.37670806226183,0.993954349345031,5.899750249999999,10.805354767417173,2.9415474554191574
spec-2094-53851-0366,204.836874911294,31.0317800980748,10.166,0.99,0.3,2.86,0.06134753,205.22015649721,0.984585082448575,6.69046836,10.805225651260672,3.1335206226488737
spec-2095-53474-0325,179.943972620729,33.1367336401398,10.565,2.03,0.3,4.89,0.03159737,208.2576603477314,0.984585082448575,5.382691609999999,11.035391413063564,2.8905929533336225
spec-2095-53474-0365,180.232231953917,33.615846716811,10.545,2.06,0.61,6.29,0.07993837,237.3720095696262,0.8242425168127028,4.596504809999999,11.00964962031701,2.6391532381648184
spec-2097-53491-0446,176.835210583921,35.0773718872108,10.263,1.02,0.37,7.47,0.05776933,198.00229067492972,0.928983936520446,4.007231689999999,10.539233913736908,1.911448872377043
spec-2100-53713-0221,170.716016319545,33.5562761834816,10.749,2.1,0.71,4.46,0.04497237,249.73621061123023,0.8027356868192035,5.643127559999999,11.139715423095234,2.764460900770705
spec-2100-53713-0400,170.49522632307,33.8663046583749,10.433,3.14,0.35,7.94,0.08664802,193.58547585654568,0.9432436911467813,3.7912107599999993,10.99051768130037,2.831012040571894
spec-2100-53713-0473,170.798786902981,34.152890658201,10.545,2.28,0.3,7.7,0.0452196,229.4304893649445,0.984585082448575,3.9001889999999992,11.030016669530745,2.9555875635576085
spec-2102-54115-0489,202.318076682328,37.5965809209748,10.467,1.36,0.61,3.45,0.05632659,187.45424646705675,0.8242425168127028,6.289900249999999,10.76046890070752,2.3195127954851222
spec-2103-53467-0307,178.98321766659,36.1159497026155,10.372,1.25,0.6,3.33,0.06327902,181.5861992863087,0.8268941874213698,6.37001249,10.703106568419738,2.000207878421697
spec-2103-53467-0311,178.973790448172,36.1896948393904,10.204,0.93,0.37,3.33,0.06381252,181.80295320383425,0.928983936520446,6.37001249,10.626273959226397,2.4745344567822154
spec-2103-53467-0313,178.748879354447,36.020828181588,10.2,0.99,0.6,2.33,0.06864669,168.60425458750422,0.8268941874213698,7.064606489999999,10.582350823715018,2.330419643098395
spec-2103-53467-0407,180.447992605808,36.9252894234406,10.758,2.4,0.72,3.71,0.07959434,222.95931098663556,0.8010113725297354,6.11870481,11.133401307775864,2.6231262619495963
spec-2104-53852-0309,198.094606844215,31.075009148655,10.081,0.88,0.49,6.89,0.06144787,169.57071570694046,0.8641911456966372,4.28848761,10.338539005631434,2.034463964557854
spec-2105-53472-0006,184.293152390877,35.2934780189073,10.602,1.45,0.47,3.0,0.08793778,203.34120877651085,0.8729178863405056,6.593899999999999,10.904375208123033,2.375906875319886
spec-2105-53472-0392,182.402049022187,36.8503100871362,10.229,1.71,0.24,4.35,0.0761709,162.78364424473483,1.047323184938283,5.711182249999999,10.799465036079617,2.6834695517305667
spec-2106-53714-0045,166.988600180136,31.4819326219547,10.55,2.48,0.32,4.75,0.04715455,199.58905617786087,0.9669974820474221,5.466506249999998,11.084300977058883,3.160378685500275
spec-2108-53473-0608,182.569196316905,39.304714786902,10.248,0.84,0.5,4.23,0.02205594,184.4142712886305,0.8600842766443919,5.786088889999999,10.519235104405878,2.4618980426515495
spec-2108-53473-0639,183.3273419724,38.4527461932192,10.621,2.22,0.42,4.71,0.0881545,207.2733282690954,0.898093470327658,5.49062681,11.038823936893857,2.483062174852067
spec-2109-53468-0233,203.251958268612,32.578651145012,10.439,1.28,0.58,3.09,0.03540683,190.2045984172461,0.8325219696942819,6.53231921,10.76755575133721,2.6867616883584753
spec-2110-53467-0412,201.953413508167,31.7281650229955,10.289,1.18,0.23,3.83,0.05416223,176.22067937362436,1.059452598972988,6.04079049,10.73661170907417,2.754978678694127
spec-2111-53467-0092,170.73471812619,34.8669433993107,10.512,1.8,0.71,3.62,0.03868378,207.30370933560152,0.8027356868192035,6.177596039999999,10.950319382894643,3.0341510617728176
spec-2114-53848-0202,207.177342821436,26.6168491424714,10.535,1.39,0.44,2.83,0.06177851,227.23200472537317,0.8874053975750458,6.71128449,10.997322170154321,2.9067214448578036
spec-2114-53848-0204,207.187556506096,26.5698358126684,10.69,2.21,0.47,4.91,0.06119458,256.026392567553,0.8729178863405056,5.370795209999999,11.19841438811771,3.2065674504313284
spec-2114-53848-0205,207.205995955925,26.5618385584745,10.286,1.12,0.23,2.9,0.06211456,170.39285820578112,1.059452598972988,6.662780999999999,10.72729852290568,2.8878515248884242
spec-2114-53848-0211,207.191355991166,26.5272477498348,10.229,1.94,0.18,7.92,0.06430561,198.27075952349813,1.128773370680186,3.8001862399999995,10.881171361898978,3.121879504206614
spec-2114-53848-0214,207.216648152032,26.7181777007324,10.166,0.95,0.23,5.62,0.06304246,179.3426688390742,1.059452598972988,4.9609640399999995,10.572179126700275,2.359275012355459
spec-2114-53848-0260,207.075982336095,26.6514876476881,10.161,0.83,0.11,3.23,0.0629333,174.5072040090076,1.2560326923580525,6.43730289,10.676850355548527,2.8525561851006778
spec-2114-53848-0291,207.0310474567,26.4818670450409,10.82,2.55,0.3,4.45,0.06061524,245.0841226801381,0.984585082448575,5.649290249999999,11.296858329919843,3.117999777157758
spec-2114-53848-0481,207.363276226613,28.0790456368905,10.512,1.14,0.27,3.84,0.07636397,205.65957476072847,1.013935990115002,6.03432896,10.836282894144242,2.3690461209138576
spec-2114-53848-0526,207.530046165922,29.2532310549594,10.355,1.29,0.35,5.89,0.07724174,196.85577536895963,0.9432436911467813,4.81148961,10.722230148166357,1.9567522036078244
spec-2115-53535-0011,208.524093920477,24.5302080017091,10.093,1.34,0.27,7.81,0.05646681,165.23658649149291,1.013935990115002,3.8498960099999993,10.5212174203601,2.713484646568805
spec-2115-53535-0141,207.806574585449,25.0403359644139,10.065,0.65,0.55,3.69,0.02770444,187.77099285130333,0.8418447448145492,6.131758009999999,10.439428029257396,2.520923469582391
spec-2115-53535-0462,207.100308241066,25.6514701398868,10.504,1.43,0.48,3.68,0.05459456,198.39678055296204,0.8684665799778243,6.138291839999999,10.84364657693261,2.5514838777446722
spec-2116-53854-0180,208.196255941303,29.6982303364675,10.305,1.42,0.57,3.88,0.07745336,175.2603071079382,0.8355072068666826,6.008531039999999,10.706814645640977,2.462911291136574
spec-2118-53820-0542,209.790170679221,28.1280814700633,10.746,2.31,0.52,3.76,0.07241368,220.85615947230977,0.8523486307670756,6.08615616,11.133232025864087,2.5094564502558634
spec-2118-53820-0545,209.814753173456,27.9507413638263,10.555,1.15,0.26,3.3,0.07469866,209.99151096202468,1.024588205031141,6.390148999999999,10.887602309157744,2.6079806305610154
spec-2119-53792-0003,210.957838184346,24.268963063121,10.703,2.14,0.1,4.45,0.06131956,220.1172441658895,1.2777761041980535,5.649290249999999,11.240611212825224,3.213467029464901
spec-2119-53792-0561,210.739487064666,25.8242934743551,10.381,2.29,0.39,7.34,0.06056871,185.18108255251,0.9158595133204178,4.0688619599999996,10.832771191839543,2.688272581363567
spec-2120-53852-0337,209.617813171637,28.1536502690328,10.177,1.24,0.57,5.02,0.07029798,169.86939972496452,0.8355072068666826,5.305709639999999,10.566786323930204,2.2649542850911595
spec-2120-53852-0431,209.79060308967,27.950087304307,10.606,0.91,0.58,3.67,0.08036856,305.2664827329588,0.8325219696942819,6.1448304899999995,11.003745903096982,2.643356152154769
spec-2120-53852-0516,210.443995655992,27.6611066121812,10.401,1.41,0.72,3.0,0.07185773,179.17472128834495,0.8010113725297354,6.593899999999999,10.744994281576915,2.162353689287634
spec-2124-53770-0041,212.680587709314,23.8848103094272,10.392,2.04,0.54,4.43,0.06837951,177.7914150071321,0.8452074611443647,5.66163009,10.855797208270864,2.6237834180052375
spec-2124-53770-0148,211.957059839305,24.3290490522324,10.623,1.92,0.36,4.86,0.06114161,207.45505411185653,0.9359655037331305,5.400572359999999,10.987289555234632,2.6824112404133116
spec-2124-53770-0282,211.086564396152,24.0914372654877,10.537,1.51,0.1,4.55,0.09024541,213.8093474359173,1.2777761041980535,5.5878802499999995,11.059172830980877,2.8005994012716737
spec-2126-53794-0141,213.625498763103,28.4148124213834,10.709,2.54,0.67,2.78,0.05730162,242.99948427511032,0.8103453250771835,6.746074439999999,11.280206335601012,3.4867184663645765
spec-2126-53794-0158,213.829858064379,28.8437280999188,10.397,1.17,0.6,3.31,0.06380646,214.78072047901944,0.8268941874213698,6.383432009999999,10.821121282766521,2.7513790743218545
spec-2127-53859-0265,213.106893423978,26.1347027397767,10.579,1.6,0.52,2.06,0.07161101,203.47590560358745,0.8523486307670756,7.260410759999999,10.979165077428465,2.9626292386023256
spec-2127-53859-0368,213.40203482953,27.4922937964707,10.502,1.19,0.53,3.99,0.05465127,211.5522496778665,0.8487068161348575,5.937984409999999,10.79521965569753,2.233564242624465
spec-2127-53859-0376,213.321667846694,27.3567861022323,10.6,1.44,0.61,3.01,0.05507555,210.32063077586503,0.8242425168127028,6.587038409999999,10.905312107197393,2.434031278333067
spec-2131-53819-0354,215.030763978657,26.122086980493,10.327,0.76,0.43,4.33,0.07266413,199.8864034367285,0.8926404490652192,5.723618489999999,10.557167995466349,1.7204863795960552
spec-2131-53819-0474,215.8627517968,26.2003418812007,10.402,1.15,0.24,4.68,0.03764195,189.874617980956,1.047323184938283,5.508767839999999,10.745207509354277,2.574787486989849
spec-2131-53819-0515,216.215135487674,26.1294722007184,10.043,0.58,0.41,3.85,0.03831652,167.39815389728756,0.9037741381612935,6.02787225,10.313593926347158,1.927920071641861
spec-2132-53493-0024,217.749948797561,23.3738097629067,10.659,2.12,0.6,4.28,0.06486023,207.11728370827325,0.8268941874213698,5.754793439999999,11.002688878593823,2.4601709142854693
spec-2132-53493-0537,216.523818393344,24.8044817528996,10.372,1.46,0.38,3.88,0.03820034,190.50515306515888,0.9222860468299282,6.008531039999999,10.834240913456776,2.8728541917732895
spec-2132-53493-0583,217.469000353673,24.4384313548846,10.816,2.34,0.56,3.68,0.08252534,249.07652239799265,0.8386131011557931,6.138291839999999,11.239931275060478,2.8052780760681975
spec-2132-53493-0633,217.863728706415,23.96748351697,10.346,2.21,0.61,3.83,0.08086254,194.27416689038515,0.8242425168127028,6.04079049,10.984811825741208,3.1854748894846607
spec-2133-53917-0171,217.412296617355,30.202532412901,10.417,1.36,0.51,3.42,0.06786246,180.19757474721604,0.8561389940226636,6.309863239999999,10.744041671093639,2.1969223259396977
spec-2134-53876-0639,218.998594847386,28.1195092475073,10.173,1.39,0.44,5.25,0.05203298,164.52809714270626,0.8874053975750458,5.171506249999999,10.603674724941124,2.362326136879558
spec-2135-53827-0019,219.314406244829,24.7077095218359,10.576,1.93,0.68,6.11,0.0876238,223.67492077203383,0.8083302385460109,4.692293609999999,10.930206553256527,2.498169166465153
spec-2135-53827-0467,217.763151645804,25.7848659078744,10.505,1.63,0.47,4.48,0.0945128,194.63246046213837,0.8729178863405056,5.630816639999999,10.84860358294543,2.2062441537458963
spec-2137-54206-0171,219.707257553382,27.2545517319029,10.39,1.44,0.5,4.67,0.09263,181.3982271138892,0.8600842766443919,5.514824489999999,10.718141927404009,1.7971788984371644
spec-2137-54206-0585,220.542228869699,27.6524936277942,10.339,1.55,0.44,7.77,0.08023064,218.6898994737414,0.8874053975750458,3.8681168899999996,10.772051458589237,2.3886336790322127
spec-2139-53878-0392,219.51519768385,24.8513732164335,10.401,1.23,0.78,4.13,0.08906358,178.50383516680128,0.7919592728174347,5.84904129,10.625428404692586,1.5507213560026734
spec-2139-53878-0605,220.928414091652,25.749851490566,10.231,1.36,0.56,4.8,0.07397717,168.53054247560914,0.8386131011557931,5.436464,10.612214960240124,2.1109348389553166
spec-2142-54208-0227,221.277334076155,26.5060830650719,10.769,3.55,0.4,7.99,0.07201222,250.3623116306848,0.9096926026564097,3.7688564099999997,11.248911168460944,2.9731998437956406
spec-2142-54208-0376,221.241355683282,27.6792611692094,10.627,1.96,0.28,5.81,0.06156689,208.1656862477553,1.0037315179050041,4.855412009999999,10.983358661306601,2.560793902713943
spec-2142-54208-0573,222.442895993502,27.6961975005267,10.237,2.5,0.3,7.96,0.07520671,223.30647019001952,0.984585082448575,3.7822545599999997,11.0331872837795,3.6369074787121396
spec-2143-54184-0359,221.21762992037,24.8094415178379,10.546,1.69,0.0,5.83,0.03964029,193.8471425547806,1.5625,4.844402489999999,11.048306411559436,3.1571315649514853
spec-2143-54184-0469,221.864869310274,24.9678246044575,10.592,1.23,0.43,2.7,0.06270025,259.18205815392207,0.8926404490652192,6.801988999999999,11.066868122856791,2.9668861617141222
spec-2143-54184-0504,222.934944135981,24.6548990841964,10.542,1.39,0.31,3.63,0.08040906,229.31842849180583,0.9756052935221179,6.17103329,11.009965406495638,2.8347137411179433
spec-2144-53770-0320,220.973478281255,22.2184350624377,10.285,1.51,0.67,2.97,0.05583312,170.92710569947977,0.8103453250771835,6.614513689999999,10.74020753062836,2.7499131045328973
spec-2145-54212-0149,223.910190572336,25.9796796522997,10.23,0.96,0.15,5.32,0.08119648,179.55061470531032,1.1784086715660769,5.13116784,10.638597831047328,2.07242959691006
spec-2145-54212-0625,224.739231116359,26.9548877468122,10.371,1.26,0.5,3.03,0.06893568,229.32655314221435,0.8600842766443919,6.57332969,10.94004631070539,3.0131955814891564
spec-2147-53491-0576,161.698224199761,10.2228942483765,10.757,2.72,0.47,5.12,0.07779656,229.59652110885807,0.8729178863405056,5.247047039999999,11.183828515731662,2.676604415104087
spec-2148-54526-0111,224.53251045131,21.9506538239721,10.51,1.7,0.58,3.95,0.07859278,213.85240377772752,0.8325219696942819,5.963570249999999,10.953019891572106,2.768309005453858
spec-2150-54510-0457,225.483225910437,22.8517091066118,10.925,4.0,0.21,7.87,0.0806127,249.1258810743408,1.0853616458827038,3.8227092899999997,11.379284084296543,3.142615250078704
spec-2151-54523-0057,227.182925200855,27.1822123479003,10.121,1.07,0.33,7.94,0.08000033,176.8460092543725,0.9587450189793348,3.7912107599999993,10.451496009458607,0.6022050319217989
spec-2151-54523-0107,226.269353641018,26.0087353281566,10.533,1.24,0.42,2.28,0.05280887,206.1633262805971,0.898093470327658,7.10060144,10.892901840444326,2.772475173354835
spec-2151-54523-0213,225.571219201888,27.2250158695446,10.428,1.1,0.41,4.61,0.07822873,225.16427880390083,0.9037741381612935,5.551265609999999,10.813284243280874,2.642290720147839
spec-2151-54523-0346,225.878433829046,28.7379014637297,10.936,3.25,0.47,5.68,0.058042,272.42444407010765,0.8729178863405056,4.92744384,11.38241123825723,2.9293767169436644
spec-2153-54212-0179,226.559678569861,20.8596291890056,10.19,2.03,0.31,7.91,0.05108625,173.34174736252643,0.9756052935221179,3.8046812099999996,10.721335454926082,2.9321104114669043
spec-2156-54525-0040,230.624030183478,20.5289256400544,10.045,0.63,0.55,2.74,0.03950009,180.4437117098,0.8418447448145492,6.77399316,10.434541467321921,2.6082130492519835
spec-2156-54525-0121,228.934665034512,19.7351229575844,10.238,1.76,0.26,7.97,0.04944315,175.15633185908771,1.024588205031141,3.7777836899999997,10.686591445339737,2.7758606570566995
spec-2156-54525-0232,228.127704030984,20.6660638118582,10.232,1.35,0.29,7.97,0.04048414,174.97272936108283,0.993954349345031,3.7777836899999997,10.557318681970369,2.65356081275731
spec-2156-54525-0239,228.067052061154,20.60471560952,11.073,3.11,0.53,3.9,0.07965589,275.8823475678592,0.8487068161348575,5.995660999999999,11.447243629441177,2.619409189977585
spec-2157-54242-0340,228.552023151991,27.2039690285846,10.379,1.56,0.53,2.86,0.08143678,181.6802871219465,0.8487068161348575,6.69046836,10.832395079866114,2.6433569589093917
spec-2157-54242-0452,229.375129309544,27.3758139871372,10.648,1.81,0.6,4.7,0.06418404,220.4842975567765,0.8268941874213698,5.496669,10.968424085015808,2.4653193874457617
spec-2157-54242-0540,229.514257788691,27.3303301850495,10.738,1.86,0.56,4.53,0.07287423,218.6890281996896,0.8386131011557931,5.600123689999999,10.987366850908145,2.273914951518313
spec-2157-54242-0557,229.563089057357,26.9769308609403,10.363,1.36,0.48,3.24,0.08201547,185.9433013015561,0.8684665799778243,6.4305521599999995,10.785742014070909,2.6476006373902217
spec-2157-54242-0567,229.718007088975,27.5099695976046,10.182,0.97,0.54,4.27,0.06439309,196.96878170624737,0.8452074611443647,5.76104289,10.629471617440768,2.6845177108429232
spec-2159-54328-0426,230.322879066423,20.240624778785,10.133,0.97,0.44,2.7,0.05823664,152.68000890977638,0.8874053975750458,6.801988999999999,10.501534733813198,2.350024357459993
spec-2159-54328-0538,230.985039151838,20.7606242625308,10.64,1.55,0.0,1.37,0.04055981,209.3426335271253,1.5625,7.776763289999999,11.283106625892994,3.728109442105337
spec-2161-53878-0025,232.540150318696,21.944778474852,10.678,2.25,0.62,4.03,0.08441087,236.68637651156575,0.8216932330693044,5.912475689999999,11.15344877367915,3.009017646119896
spec-2161-53878-0166,231.525656150408,22.0965273094573,10.464,1.03,0.21,4.06,0.09158553,193.36266022062387,1.0853616458827038,5.89339476,10.757963107629761,2.116876186224778
spec-2161-53878-0534,231.912575710232,23.4784036999403,10.5,1.67,0.7,4.4,0.0896961,199.9407358347488,0.8045283901955289,5.6801759999999994,10.85086286502415,2.5331432898249173
spec-2162-54207-0538,233.666857161378,22.3466995795363,10.586,1.32,0.42,3.85,0.08815919,243.58296870221017,0.898093470327658,6.02787225,10.993794003145725,2.5162133130718365
spec-2165-53917-0174,234.635974857122,23.8174315673069,10.809,2.5,0.59,4.71,0.09184004,234.03781443741923,0.8296525174182051,5.49062681,11.161470893004495,2.6470677682078434
spec-2166-54232-0251,234.165575735344,20.4020809493688,10.623,1.84,0.28,5.6,0.09778953,234.2742692359977,1.0037315179050041,4.972176,11.068871716324189,2.469557152728916
