aid,ra,dec,logage,logZ,alpha_fe,sigma_e_ppxf,lookbackTime,z
spec-1986-53475-0107,186.996738596023,40.1402356309976,10.146737971969817,0.17123442951617768,0.256885440925772,207.8029693821668,0.8751916899823966,0.06572302
spec-1988-53469-0184,165.918468443852,38.1321458669707,10.157333722504674,0.022874242521461276,0.378293448913575,171.74080953721688,0.97982624670709,0.07400429
spec-1990-53472-0105,164.990739319267,30.0786010988762,10.149786772316602,0.35147499414996625,0.187942713003503,236.6522744541938,0.7172099194819623,0.05340967
spec-1990-53472-0410,164.781319519474,31.0100654064864,10.157932767533767,0.16393893949071434,0.284847005429874,208.86058739541994,0.9538458569984,0.07194808
spec-1991-53446-0179,178.430430706958,31.4666155708572,10.131672901051308,0.27504965720649416,-0.205490705608057,212.83830915692405,1.0164848001007183,0.07690562
spec-1993-53762-0597,204.319956076759,34.8294144782777,10.146109815264147,0.20939516441875702,0.237217207377111,198.27026462937332,0.8007303359704776,0.05983457
spec-1994-53845-0269,193.668354873493,30.3986278598415,10.10570875234827,-0.151071616766161,0.0285613643583645,193.84081988226734,0.8373734884169066,0.06272991
spec-1995-53415-0290,181.785468984498,39.9840854224267,10.10049332670702,0.2397826743485972,0.0782309626404131,209.78197381695398,1.0156717323314952,0.07684127
spec-1996-53436-0515,171.890307089454,40.0259872539912,10.143775449922602,0.04459111911553034,0.127797472504739,207.58517548658395,0.46228590150032,0.03397427
spec-1997-53442-0063,177.305191719101,37.5852006096168,10.14701564231254,0.19794919653160636,0.196127204418772,204.39480466056702,0.5646663765602357,0.04167509
spec-1997-53442-0123,176.24033833923,37.1800207951144,10.149242119973604,-0.1849654144865114,0.219379531543711,162.88097781030189,0.7426652587338544,0.05536785
spec-1998-53433-0574,161.583725938332,38.7809663660765,10.141350788472975,0.21474185105051852,0.386708032097593,217.00094233317432,0.7607682170363558,0.05676044
spec-1999-53503-0473,183.916549106596,34.7824343241692,10.131856347853594,0.3319586811986353,0.121283453047094,231.38671762048608,1.138265145762627,0.08673144
spec-2002-53471-0249,199.437576339086,28.0857771285508,10.110653950471981,0.37657145516085394,0.135268877748119,244.24505754765914,1.2223389125433888,0.09357614
spec-2004-53737-0139,183.036553958264,31.5290642722209,10.15743768498673,0.3071551270378967,0.139374709701299,224.2425073177496,1.038428153555415,0.07864232
spec-2006-53476-0135,195.453778849424,32.934975390686,10.155331492202476,0.21595600341120538,0.201761256030982,179.57914355941256,0.8466574967381146,0.06346469
spec-2007-53474-0051,164.2680943105,37.4699047173744,10.161989724798858,0.23794931752921647,0.426927048377517,200.08998786749385,1.073860098138054,0.08148803
spec-2007-53474-0070,164.081586174717,36.6565340006245,10.160384245358891,0.3992341983746124,0.247705387237011,247.01706607872975,1.0839450932752177,0.08230908
spec-2007-53474-0443,162.861371478651,38.2631144409267,10.165149247766955,0.25962718676715224,0.133428126015342,240.59618480675016,1.1688023955773237,0.08921757
spec-2009-53904-0185,196.991210919407,28.7106231308345,10.126514632789622,0.32503494900809843,0.324109656935908,212.0131975715222,0.3453863260255277,0.02523531
spec-2009-53904-0313,195.981254261592,29.153038717555,10.134937159708766,0.25081221899328077,0.0080062194020343,194.88380468535084,0.8126337377798565,0.06077189
spec-2009-53904-0325,196.384987769997,30.2158704808861,10.055282329303015,0.22932209449687718,0.302699216127269,187.85340774216155,1.1825452818926705,0.09033642
spec-2010-53495-0570,189.50271450474,36.8019130555604,10.142030240006925,0.3114448772849516,0.226452528666564,233.87968675438378,1.090518119823845,0.08284421
spec-2011-53499-0024,195.803659641156,28.5684982783188,10.165551707355995,0.09844196073942951,-0.0130756763367186,207.40589729526775,1.1446133925645758,0.08724827
spec-2011-53499-0205,194.272164805136,28.9813840754331,10.157616860531723,0.3992464516118373,0.188285721762824,334.07464279989495,0.9007423604240892,0.06774522
spec-2012-53493-0327,173.772123488434,36.3507465869865,10.12672752525924,-0.030304619070546865,0.27474711096573,222.53451412281075,1.0070753253778262,0.07616091
spec-2013-53818-0044,186.543901406035,31.5378789448067,10.146540260812932,0.25228530622768963,0.172855174692032,194.94402476017893,0.799599770417394,0.0597476
spec-2013-53818-0088,186.380912611666,31.4040483599068,10.1278932350683,0.2760664397275374,0.269386633348976,221.00048090671697,0.8058812952432878,0.06023747
spec-2013-53818-0546,186.171606895409,32.4693351255762,10.149795327302938,0.2565055073429997,0.0911361681327249,202.9571127274677,0.9227004969291351,0.06948309
spec-2015-53819-0578,187.691606264755,35.0338004609326,10.151358072330098,0.2507945817314851,0.060756666182424,233.86339782612973,0.9467573211803809,0.07138706
spec-2017-53474-0339,204.959514302957,29.3274022484694,10.15683212127203,0.3244831670374327,0.56707904371197,257.2649619884895,1.0109426724299444,0.07646699
spec-2019-53430-0292,159.080413617388,30.9795578118786,10.122404420640247,0.27388192373067455,0.140261686068021,227.83082953386818,1.1886031574808782,0.09082961
spec-2019-53430-0427,160.138563977046,32.1844932989368,10.162070084119794,0.3663792154089303,0.380876773283039,296.7705510518291,1.2966198978576684,0.09962358
spec-2021-53475-0072,195.409134693064,39.702703042845,10.135211312799592,0.35997860477827803,0.260185529350916,224.8541981364142,0.4818055044654981,0.03543348
spec-2021-53475-0616,195.730769248311,40.3676217424675,10.146770796201793,0.2310579591438745,0.4101162668843,218.5642200484928,0.9029214073157784,0.06791768
spec-2022-53827-0472,191.228357256871,36.1838374890582,10.13971705821922,0.21975548283450635,0.140119250600745,332.3044593919884,1.1403542462716443,0.08690152
spec-2022-53827-0546,191.866422067367,36.3472520418483,10.164827607653839,-0.1372104973561528,0.0376358285515509,194.98826515259887,1.1414459634238168,0.0869904
spec-2023-53851-0415,199.928792191677,36.0477524450006,10.15973927236592,0.014741499629053956,0.351130285999683,296.09506203345455,0.9568027197700176,0.0721821
spec-2024-53503-0051,207.35740413968,31.4545562695669,10.15863328901623,0.2751657614579422,0.0620778955298973,231.70970121909056,0.9988073043032883,0.07550654
spec-2025-53431-0062,162.605953921103,33.5755900653024,10.154308224460065,0.22138018159194872,0.14244600698463,254.03759894099645,0.7902466381252982,0.0590281
spec-2025-53431-0407,161.434752422337,34.6288259881819,10.15675187406033,0.10661834781545715,0.15195148683823,199.53192638150233,0.8696038233011395,0.06528077
spec-2025-53431-0462,160.945197654514,34.1385187154109,10.158825487426363,0.11948525175244473,0.313276382882863,170.78654437171357,0.9491404247072366,0.07157567
spec-2030-53499-0042,168.451645406386,36.0074089858531,10.152327132102778,0.08527679836181826,-0.0283336032411948,224.24224540450888,1.0170077663006893,0.07694701
spec-2030-53499-0286,166.797741503982,36.3615822535471,10.159215352306967,0.24199552404286365,0.242205602591071,220.269565715976,1.1901225703040523,0.09095331
spec-2030-53499-0444,167.96475188182,38.1603646699021,10.15634973572218,0.29247340549600803,0.251986361795282,257.9033603989262,1.0362881490787512,0.07847295
spec-2033-53476-0133,208.361431867567,35.4935723343693,10.14781549931264,0.3908805395201643,0.135162632520087,219.9191120048535,1.2271238960469921,0.0939657
spec-2033-53476-0295,207.855078557011,35.6877876361444,10.156697576111462,0.38852829384834536,-0.0581191147458938,269.74307524162265,1.019621965546257,0.07715391
spec-2033-53476-0419,208.081790260633,37.2465885271879,10.138743332480056,0.26995089112641557,0.0654810074303864,247.76094971248708,0.8262298481722448,0.06184795
spec-2033-53476-0441,208.244483689964,37.3415496902267,10.125556563503329,0.2789556653413436,0.0468569228171552,237.22440275537147,0.7351087858081109,0.05478656
spec-2033-53476-0447,208.114815933348,37.5022181660001,10.143186761102886,0.21360688833662742,0.317344976060017,213.78207116490557,0.8251129065902818,0.06175955
spec-2034-53466-0095,167.483053264033,34.3612771944821,10.120268687461223,0.2117409810332877,-0.00381882731491905,203.44551275562196,1.0436148562635124,0.07905282
spec-2036-53446-0245,172.787547205824,36.7213335665593,10.154509605560804,0.009916642081144466,0.129026673447367,162.12831506261256,0.8493763144938477,0.06367987
spec-2080-53350-0016,119.12538445953,15.3288084811758,10.138079785864658,0.2965507019825021,0.414844425762198,222.31241260309915,0.999207710171302,0.07553823
spec-2087-53415-0047,139.237392105392,25.3044058335802,10.146525375368807,0.06943906860651658,0.14099498210662,198.12853024099155,0.5810241534725858,0.04293343
spec-2087-53415-0052,139.221406636834,25.0303777091774,10.158489381187737,0.10795141160732875,,196.875477687751,0.995835784832179,0.07527136
spec-2087-53415-0396,138.096048572819,26.3759669688003,10.161215574679952,0.05018074695780861,-0.0234067112823233,199.21942512914137,1.0038984857629736,0.07590948
spec-2088-53493-0152,197.88933913124,39.5207129821885,10.14361873195741,0.1882732988648212,0.0703952397094445,223.6205478543496,0.9768712791983378,0.07377042
spec-2088-53493-0460,197.541698806176,40.1979573822431,10.157809727095032,0.31184530623108064,0.00823442509929451,227.14442338423396,1.0417835269321807,0.07890788
spec-2089-53498-0090,182.22718348682,32.9520742520832,10.15288873453428,0.18598485306607326,0.128212849789829,165.75156937234843,0.7636776326559445,0.05698425
spec-2089-53498-0138,182.004224705276,33.1914095657985,10.161100622982362,0.05242239227320951,0.0364985764052704,188.58855119375016,1.0291354270250264,0.07790685
spec-2092-53460-0362,167.552806441835,31.7256193597601,10.147117014817933,0.3476442714878711,0.27409748151291,228.1452823210083,0.9559854824224909,0.07211742
spec-2092-53460-0469,167.729558063994,31.5540844405798,10.127860075283088,0.33013469637614523,0.211630967892812,197.0739546716632,0.3753795849645856,0.02747749
spec-2092-53460-0599,168.785472845427,31.0020145056479,10.127947969970537,0.30268866799029714,0.2140944925048,190.44239044024806,0.3817202020145609,0.02795149
spec-2093-53818-0249,197.910322447904,32.740267302738,10.139476131222507,0.0017822000040397157,-0.0641743775096359,204.60512574815414,0.8976836588611752,0.06750314
spec-2093-53818-0427,197.980155382378,33.852345666826,10.164487575817796,0.20238130811085894,0.129713717556195,208.77959358046587,1.1636852785026723,0.08880097
spec-2094-53851-0018,206.659791868857,29.2979467739363,10.121110392223398,0.3359632384244639,0.158387319099717,205.30852196934813,0.7343285564819515,0.05472654
spec-2094-53851-0166,205.54737573148,29.895637774781,10.115017770024911,0.2923772318451485,0.168797833381516,216.3386093438904,0.3721928229396583,0.02723926
spec-2094-53851-0366,204.836874911294,31.0317800980748,10.147952304911412,0.23263135923311345,0.163187554795223,215.2724436484461,0.8199069985518157,0.06134753
spec-2095-53474-0325,179.943972620729,33.1367336401398,10.141501965301387,0.19908288084850503,0.214412479842183,214.32023189396605,0.43049051612883027,0.03159737
spec-2095-53474-0365,180.232231953917,33.615846716811,10.147080021168843,0.33051349087418413,-0.118465992707332,250.80668628021616,1.0548038564660842,0.07993837
spec-2097-53491-0446,176.835210583921,35.0773718872108,10.153868515366701,0.12556218071776812,0.231080990897458,218.65900707312815,0.773883271432704,0.05776933
spec-2100-53713-0221,170.716016319545,33.5562761834816,10.126441293033519,0.30405968073869216,0.168969231947003,258.15003685030683,0.6075293314512459,0.04497237
spec-2100-53713-0400,170.49522632307,33.8663046583749,10.164268111977579,0.16634761074240656,0.276283486775489,199.43363955701767,1.1372404940430698,0.08664802
spec-2100-53713-0473,170.798786902981,34.152890658201,10.128077036970186,0.29824373745364424,0.288531004472585,242.86037175162423,0.6107431951018018,0.0452196
spec-2102-54115-0489,202.318076682328,37.5965809209748,10.137605155714349,0.3317089500347477,0.196047347882725,205.0338926233028,0.755128388759878,0.05632659
spec-2103-53467-0307,178.98321766659,36.1159497026155,10.065903856966365,0.228343751466876,0.162398642258638,207.4449284913152,0.8443115403634193,0.06327902
spec-2103-53467-0311,178.973790448172,36.1896948393904,10.10683851301969,0.2503970127963119,0.34574014513727,188.70276497009638,0.8510523586210806,0.06381252
spec-2103-53467-0313,178.748879354447,36.020828181588,10.091666171247239,0.07262347629217789,0.00102789523639067,181.03463690795834,0.9121325111921004,0.06864669
spec-2103-53467-0407,180.447992605808,36.9252894234406,10.158505902306459,0.32003047763237347,0.12343817569703,226.17296867248095,1.0504570079090396,0.07959434
spec-2104-53852-0309,198.094606844215,31.075009148655,10.154720263704775,-0.22466639828493176,-0.111863753125068,183.46000059792186,0.8211748030578584,0.06144787
spec-2105-53472-0006,184.293152390877,35.2934780189073,10.154903130957095,0.3456455303465231,0.205304654790525,236.03506787804483,1.1530826757958357,0.08793778
spec-2105-53472-0392,182.402049022187,36.8503100871362,10.148530305707594,0.054635247358177125,,188.09281764601147,1.0072015498846567,0.0761709
spec-2106-53714-0045,166.988600180136,31.4819326219547,10.147204534299407,0.3257821936142124,0.26468679091438,222.03340569524096,0.635896556225625,0.04715455
spec-2108-53473-0608,182.569196316905,39.304714786902,10.120208116874167,0.32303562983328715,0.184135233514018,191.1073634014918,0.3028564365103806,0.02205594
spec-2108-53473-0639,183.3273419724,38.4527461932192,9.920446426685984,0.24858407828825135,-0.15450512283284,212.57449283715135,1.155744657582726,0.0881545
spec-2109-53468-0233,203.251958268612,32.578651145012,10.143910578439154,0.2828585992579888,0.213416524652316,200.87815529642768,0.48144901196680207,0.03540683
spec-2110-53467-0412,201.953413508167,31.7281650229955,10.14483479936189,0.2414691541638173,0.160377069405866,187.17488613363201,0.7269928148784037,0.05416223
spec-2111-53467-0092,170.73471812619,34.8669433993107,10.141083735533245,0.28513869120866,0.169019632761783,211.3164827478554,0.5252842124771742,0.03868378
spec-2114-53848-0202,207.177342821436,26.6168491424714,10.149855718029409,0.28100196101412667,0.16512479890689,225.13680622150093,0.8253524678164585,0.06177851
spec-2114-53848-0204,207.187556506096,26.5698358126684,10.151862596761477,0.3272501415916873,0.316806537825702,253.30181492081104,0.8179744621834758,0.06119458
spec-2114-53848-0205,207.205995955925,26.5618385584745,10.155391454308445,0.11745782156373158,0.251741211499854,171.9834476361647,0.8295984883890679,0.06211456
spec-2114-53848-0211,207.191355991166,26.5272477498348,10.155468039221716,0.09161241961108026,-0.119382525220558,219.5801532940992,0.8572825930628244,0.06430561
spec-2114-53848-0214,207.216648152032,26.7181777007324,10.155918641040367,0.077309311355604,0.223539048420375,185.016400594946,0.8413225844739488,0.06304246
spec-2114-53848-0260,207.075982336095,26.6514876476881,10.141416114458607,0.333405336504583,0.296442399196758,200.2511794534733,0.8399433385114252,0.0629333
spec-2114-53848-0291,207.0310474567,26.4818670450409,10.15485710495607,0.3381586512034879,0.364121500344688,255.68459113146372,0.8106544515941722,0.06061524
spec-2114-53848-0481,207.363276226613,28.0790456368905,10.154824920172384,0.2924628118192552,0.188495351948811,212.2545526123631,1.0096410058940413,0.07636397
spec-2114-53848-0526,207.530046165922,29.2532310549594,10.116553583541396,0.04105972203621171,-0.0817166541805207,193.24459492255207,1.0207317051293316,0.07724174
spec-2115-53535-0011,208.524093920477,24.5302080017091,10.151158064559441,0.18037539428216953,0.0342943294093421,178.97291080080697,0.7569511770989992,0.05646681
spec-2115-53535-0141,207.806574585449,25.0403359644139,10.11403336725803,0.2845189577870454,0.278865734639467,194.16817338251533,0.3784154563559187,0.02770444
spec-2115-53535-0462,207.100308241066,25.6514701398868,10.14669216924376,0.26918423706056566,0.163030376242364,212.29340580484947,0.7326128839316933,0.05459456
spec-2116-53854-0180,208.196255941303,29.6982303364675,10.137882333515794,0.04862961767398973,0.190195860573502,195.5730374426163,1.0234055419797279,0.07745336
spec-2118-53820-0542,209.790170679221,28.1280814700633,10.10968461533684,0.29549823400110514,0.364123963646271,233.56266411895487,0.9597287529323592,0.07241368
spec-2118-53820-0545,209.814753173456,27.9507413638263,10.15041052205839,0.18522983252552916,0.357314973800173,218.70871979813106,0.9885996712123802,0.07469866
spec-2119-53792-0003,210.957838184346,24.268963063121,10.150360527214097,0.3013053366439462,0.306385671338186,235.6916698115558,0.819553595202862,0.06131956
spec-2119-53792-0561,210.739487064666,25.8242934743551,10.154314414060972,0.19754625066851583,0.0836340479385051,192.53730446652938,0.8100665410533492,0.06056871
spec-2120-53852-0337,209.617813171637,28.1536502690328,10.107731595117873,0.2824707244119149,0.023012061472311,185.52671430391476,0.9329967019712826,0.07029798
spec-2120-53852-0431,209.79060308967,27.950087304307,10.139493029182145,0.2643749716684185,-0.021866554938003,308.08342761803453,1.0601095963340217,0.08036856
spec-2120-53852-0516,210.443995655992,27.6611066121812,10.148692289310334,0.1763018444902164,0.29102131002796,198.68917300779452,0.9527042769991878,0.07185773
spec-2124-53770-0041,212.680587709314,23.8848103094272,10.157724197675604,0.14452411011795277,0.0533095955713731,178.2022813907431,0.9087566689763892,0.06837951
spec-2124-53770-0148,211.957059839305,24.3290490522324,10.143924962631734,0.2941611608449209,0.117927428344447,209.53846513664374,0.8173051816903019,0.06114161
spec-2124-53770-0282,211.086564396152,24.0914372654877,10.146252760825583,0.19434556643192039,-0.0158972401934171,205.9503837665766,1.1814274018519504,0.09024541
spec-2126-53794-0141,213.625498763103,28.4148124213834,10.152286619782165,0.35078319416777104,0.298876180882234,266.0725555802203,0.7678032804607288,0.05730162
spec-2126-53794-0158,213.829858064379,28.8437280999188,10.143075101507996,0.19092018636776928,0.226724260291309,234.39955173167706,0.8509757900013216,0.06380646
spec-2126-53794-0348,211.840204235742,29.644238974784,10.130995950872233,0.376014135997113,0.29016418315711,309.50579068433876,0.8401236411853463,0.06294757
spec-2127-53859-0265,213.106893423978,26.1347027397767,10.150687226922026,0.343254206009995,0.31680352792241,221.30584774812388,0.9495869486383065,0.07161101
spec-2127-53859-0368,213.40203482953,27.4922937964707,10.146344541198912,0.2622337043098244,0.209578505983195,223.92168347291008,0.7333500849494623,0.05465127
spec-2127-53859-0376,213.321667846694,27.3567861022323,10.152588128566576,0.31635299613906553,0.279741272278324,218.7610783734777,0.7388655081167874,0.05507555
spec-2131-53819-0354,215.030763978657,26.122086980493,10.159856712422176,0.08201657705445203,0.103328521691377,212.6354478915957,0.9628932101631582,0.07266413
spec-2131-53819-0474,215.8627517968,26.2003418812007,10.145924170377143,0.0582633219772055,0.0978563812050285,197.10985709774016,0.5113478304915714,0.03764195
spec-2131-53819-0515,216.215135487674,26.1294722007184,10.1354180257419,0.08004841687603943,0.0252676513892056,174.81731708975417,0.5203714381780731,0.03831652
spec-2132-53493-0024,217.749948797561,23.3738097629067,10.149696498478756,0.28571446950419943,0.244660919673805,219.85800537831653,0.8642902643319231,0.06486023
spec-2132-53493-0537,216.523818393344,24.8044817528996,10.14576733570882,0.2535925664727155,0.209162759505822,193.58482226814553,0.5188173181593682,0.03820034
spec-2132-53493-0583,217.469000353673,24.4384313548846,10.161276467898542,0.3647448956647053,0.165560746463537,254.50826995950234,1.0866014248608251,0.08252534
spec-2132-53493-0633,217.863728706415,23.96748351697,10.1618767722937,0.19872029833882987,0.204887125295426,188.79840730815775,1.0661771755287799,0.08086254
spec-2133-53917-0171,217.412296617355,30.202532412901,9.811574572095497,-0.14908281310683955,0.312604605468543,200.1360240310978,0.9022236978796248,0.06786246
spec-2134-53876-0639,218.998594847386,28.1195092475073,10.15174898615438,-0.15974571982654703,0.151951113153492,171.95778617342646,0.6993136530536017,0.05203298
spec-2135-53827-0019,219.314406244829,24.7077095218359,10.161698880680477,0.150686141981367,0.0314415627675183,244.9988291999496,1.1492260449290594,0.0876238
spec-2135-53827-0467,217.763151645804,25.7848659078744,10.152121228794504,0.2038266611117269,0.223792634929276,201.43197763965244,1.2338439506594299,0.0945128
spec-2137-54206-0171,219.707257553382,27.2545517319029,10.121471634371721,0.15884072458955345,-0.03368525564774,189.2071512075387,1.2107174311487403,0.09263
spec-2137-54206-0585,220.542228869699,27.6524936277942,10.152423813490584,0.1101086063423469,0.0905580140528072,235.8887263364159,1.0584155185929367,0.08023064
spec-2139-53878-0392,219.51519768385,24.8513732164335,10.069267357248116,0.10279064081353752,0.178648597214773,185.74733710341684,1.1669109292827353,0.08906358
spec-2139-53878-0605,220.928414091652,25.749851490566,10.14609618324052,-0.010126111465186903,0.378246675545245,188.28494355950315,0.9794835831810396,0.07397717
spec-2142-54208-0227,221.277334076155,26.5060830650719,10.155999876972887,0.3360729569731955,0.228152440478227,255.95432292272417,0.9546562713996118,0.07201222
spec-2142-54208-0376,221.241355683282,27.6792611692094,10.134176504744469,0.3109777127951082,0.232221148897355,222.35801032084825,0.8226786309660624,0.06156689
spec-2142-54208-0573,222.442895993502,27.6961975005267,10.15277099932791,0.10058418397353705,-0.0570288411211878,227.66764779073398,0.9950189265372252,0.07520671
spec-2143-54184-0359,221.21762992037,24.8094415178379,10.141119325861187,0.37680123072134647,0.260768853825745,202.1938212800287,0.5380792833937813,0.03964029
spec-2143-54184-0469,221.864869310274,24.9678246044575,10.135071944657911,0.30897487078962704,0.204435440212182,268.049569248807,0.8369987317730037,0.06270025
spec-2143-54184-0504,222.934944135981,24.6548990841964,10.148075140832923,0.3621104554125358,0.378415799162017,231.63832770778643,1.0606070597078174,0.08040906
spec-2144-53770-0320,220.973478281255,22.2184350624377,10.129468591378236,0.2816053349636507,0.12121799392934,186.74854322681395,0.7487135309528168,0.05583312
spec-2145-54212-0149,223.910190572336,25.9796796522997,10.150227084859369,0.11406905258513472,0.138596718474372,186.57788413330718,1.0702789759990365,0.08119648
spec-2145-54212-0625,224.739231116359,26.9548877468122,10.140125492377836,0.3306396790498854,0.158675144932206,251.61624644962703,0.9157839246284297,0.06893568
spec-2147-53491-0576,161.698224199761,10.2228942483765,10.134576681527674,0.27746605548963743,0.337202770274517,243.52200386021136,1.0277419034155841,0.07779656
spec-2148-54526-0111,224.53251045131,21.9506538239721,10.154911294676381,0.2105641205520112,0.0990060852541814,218.30032388156292,1.037802211406428,0.07859278
spec-2150-54510-0457,225.483225910437,22.8517091066118,10.045783553654221,0.39648743665896846,0.233960448657663,237.878679747528,1.0631083792495408,0.0806127
spec-2151-54523-0057,227.182925200855,27.1822123479003,10.162853371568874,0.28161795889227803,-0.324171810557225,227.46883062468558,1.055586610207284,0.08000033
spec-2151-54523-0107,226.269353641018,26.0087353281566,10.151336122051035,0.22214462419976105,0.190416948161108,222.60623717411647,0.7093998265270058,0.05280887
spec-2151-54523-0213,225.571219201888,27.2250158695446,10.154503974184786,0.23915913834990793,0.14870682368969,242.3996268147535,1.0332024084322917,0.07822873
spec-2151-54523-0346,225.878433829046,28.7379014637297,10.15396411526568,0.3993861043031061,0.270106281070813,282.1873533810555,0.7774278420818851,0.058042
spec-2153-54212-0179,226.559678569861,20.8596291890056,10.150864026015949,0.07604542247837412,0.206853427901061,190.04620898651828,0.6870066468897436,0.05108625
spec-2156-54525-0040,230.624030183478,20.5289256400544,10.146161609825834,0.22209256727968238,0.112554379486311,189.8222886422157,0.5362038519372275,0.03950009
spec-2156-54525-0121,228.934665034512,19.7351229575844,10.141839734573518,0.21679905648361322,0.255403594490713,188.54255560852067,0.6656471866129642,0.04944315
spec-2156-54525-0232,228.127704030984,20.6660638118582,10.146141669107573,0.25453991412670346,0.185032758095305,188.32041729055183,0.5491846352075302,0.04048414
spec-2156-54525-0239,228.067052061154,20.60471560952,10.138159228620575,0.3990304262964549,0.173155109889429,287.878912538554,1.0512346974381102,0.07965589
spec-2157-54242-0340,228.552023151991,27.2039690285846,10.156988055956424,0.03507019203415122,-0.426367936435956,206.65797224563744,1.0732305920168923,0.08143678
spec-2157-54242-0452,229.375129309544,27.3758139871372,10.137002345123813,0.3144541425138654,0.36159305005371,231.08470005412792,0.8557465456859098,0.06418404
spec-2157-54242-0540,229.514257788691,27.3303301850495,10.144663751780639,0.33422919082151986,0.0304837880307411,238.15368344459137,0.9655478416831856,0.07287423
spec-2157-54242-0557,229.563089057357,26.9769308609403,10.163152508763767,0.20693379623292732,0.2003723249325,212.43426917336583,1.0803386680608913,0.08201547
spec-2157-54242-0567,229.718007088975,27.5099695976046,10.151297571856098,0.04230587743517703,-0.000631498707916497,228.53459340505856,0.85838791036588,0.06439309
spec-2159-54328-0426,230.322879066423,20.240624778785,10.153973477444318,0.08297899156155726,0.165146001770313,160.67924364246733,0.7799580626091034,0.05823664
spec-2159-54328-0538,230.985039151838,20.7606242625308,10.142997683157876,0.28804308508895726,0.0663513303443575,207.58865695076588,0.5501683065355956,0.04055981
spec-2161-53878-0025,232.540150318696,21.944778474852,10.110755542079733,0.16170114935422472,-0.418067459976182,248.50357676079352,1.1097614770878226,0.08441087
spec-2161-53878-0166,231.525656150408,22.0965273094573,10.100368721521162,0.26322664969625065,0.187422275598205,221.6479019557546,1.1978881578147005,0.09158553
spec-2161-53878-0534,231.912575710232,23.4784036999403,10.155221776581403,0.15292001285884538,0.406312372785224,213.84508734833065,1.1746802017072633,0.0896961
spec-2162-54207-0538,233.666857161378,22.3466995795363,10.165083486905605,0.29087471336116744,0.391707932175944,259.92115308682486,1.1558022650697157,0.08815919
spec-2165-53917-0174,234.635974857122,23.8174315673069,10.165622965509346,0.3239818991926359,0.0114563482390453,246.84929273011204,1.201014315920004,0.09184004
spec-2166-54232-0251,234.165575735344,20.4020809493688,10.155132903997947,0.2848613461658775,0.264512217603486,244.53551366881473,1.2740921768524736,0.09778953
spec-2166-54232-0258,234.132243645652,19.7368527373802,10.13542522319156,0.20708720521464008,0.128076744607351,181.68299191366793,0.55670314962557,0.04106251
spec-2166-54232-0461,234.802140234922,21.8192284668967,10.148050320034598,0.24139429282441674,0.317045453494145,223.83981866288315,0.5915981977658958,0.04374685
spec-2166-54232-0507,235.080841466043,21.7085569791698,10.146146092322484,0.2623243021733893,0.242526448129464,199.38369319970496,0.5336716181660032,0.03931079
spec-2168-53886-0031,237.797727053468,20.2223657619316,10.103827565368729,0.21710853848610834,0.162077656716168,216.72853105316543,0.5090325688902851,0.03746887
spec-2168-53886-0599,237.697848838516,20.4557167304258,10.132095452450056,0.2151267575308592,0.248260942983037,215.77346256189495,0.7424910655820627,0.05535445
spec-2169-53556-0617,238.104024297739,23.5715143309686,10.156102116096148,0.18810205158022908,0.247272789638181,218.47120786615667,1.1429546899967389,0.08711323
spec-2172-54230-0604,239.181282008489,20.1339238190763,10.128923590021197,0.30228393848939694,0.330764450209484,224.14336431056358,0.6820997297996847,0.05070878
spec-2173-53874-0349,239.010666426861,21.3837615263187,10.138412432971114,0.3881077354855686,0.218836356101143,219.912713196742,0.3716279194417248,0.02719703
spec-2173-53874-0598,241.028546750929,20.9805603287066,10.150054242918374,0.2522658434521196,0.122514240638855,197.8100583773643,0.6408566412254474,0.04753611
spec-2196-53534-0144,240.597216339171,15.9964247193616,10.144461118701873,0.2994464377830401,0.252011131739642,192.81947159678546,0.4724460045972983,0.0347338
spec-2196-53534-0214,240.549841687282,15.9198379019766,10.132367641942485,0.1443035441030761,0.187875772423874,209.81812418812626,0.46860926244060236,0.03444698
spec-2196-53534-0521,241.144435252939,17.7134775724787,10.144109168573795,0.3934223125707241,0.290851611673503,262.1974935910743,0.45715561995811227,0.03359075
spec-2197-53555-0240,240.668949401667,15.9831913794327,10.142848717121112,0.23744304960603538,0.20267543656659,223.14692062359768,0.4581714563690302,0.03366669
spec-2197-53555-0269,240.549176729718,15.9182161283226,10.140520968296325,0.3974077531972663,0.180770173819586,206.6068161767386,0.44773686073647084,0.03288664
spec-2197-53555-0429,240.583941103543,16.4256842492244,10.144971985429114,0.3478627817137002,0.333865198709212,216.20171961261917,0.4971558172995868,0.03658101
spec-2199-53556-0211,240.325262293001,16.7482157533785,10.145431921221626,0.1927280790487885,0.18772760519951,224.33294937012047,0.49131121307706527,0.03614409
spec-2200-53875-0209,241.3635873491,16.4249911360197,10.14816754758679,0.13888857936425666,0.0558809067291386,184.81879963964602,0.5969168086706744,0.04415599
spec-2202-53566-0428,245.586529552652,14.6600689436643,10.148268356016034,0.2012442537760052,0.0238868803528815,197.33225918800832,0.8865459571068247,0.06662165
spec-2203-53915-0199,247.667952132182,13.1910287609652,10.163164863009946,0.17541007304383258,0.0559929854595656,240.6628339054481,1.1366845633690452,0.08660276
spec-2203-53915-0495,247.886839305758,13.9558384674958,10.149935095604722,0.13300524900262625,0.0768375887165814,210.72971575318266,0.7156420511209481,0.05328906
