aid,ra,dec,log_M,Rhlr,e,ng,z,sigma_e,Kq,Kn,Mdyn,lim_sup
spec-2111-53467-0092,170.73471812619,34.8669433993107,10.512,1.8,0.71,3.62,0.03868378,207.30370933560152,0.8027356868192035,6.177596039999999,10.950319382894643,2.8117865197318257
spec-2114-53848-0202,207.177342821436,26.6168491424714,10.535,1.39,0.44,2.83,0.06177851,227.23200472537317,0.8874053975750458,6.71128449,10.997322170154321,2.6143198345103245
spec-2114-53848-0204,207.187556506096,26.5698358126684,10.69,2.21,0.47,4.91,0.06119458,256.026392567553,0.8729178863405056,5.370795209999999,11.19841438811771,2.954987119483585
spec-2114-53848-0205,207.205995955925,26.5618385584745,10.286,1.12,0.23,2.9,0.06211456,170.39285820578112,1.059452598972988,6.662780999999999,10.72729852290568,2.5481102172946186
spec-2114-53848-0211,207.191355991166,26.5272477498348,10.229,1.94,0.18,7.92,0.06430561,198.27075952349813,1.128773370680186,3.8001862399999995,10.881171361898978,2.8341864132421852
spec-2114-53848-0214,207.216648152032,26.7181777007324,10.166,0.95,0.23,5.62,0.06304246,179.3426688390742,1.059452598972988,4.9609640399999995,10.572179126700275,1.9115242609841085
spec-2114-53848-0260,207.075982336095,26.6514876476881,10.161,0.83,0.11,3.23,0.0629333,174.5072040090076,1.2560326923580525,6.43730289,10.676850355548527,2.52356710548311
spec-2114-53848-0291,207.0310474567,26.4818670450409,10.82,2.55,0.3,4.45,0.06061524,245.0841226801381,0.984585082448575,5.649290249999999,11.296858329919843,2.8774787119962375
spec-2114-53848-0481,207.363276226613,28.0790456368905,10.512,1.14,0.27,3.84,0.07636397,205.65957476072847,1.013935990115002,6.03432896,10.836282894144242,1.895693942728593
spec-2114-53848-0526,207.530046165922,29.2532310549594,10.355,1.29,0.35,5.89,0.07724174,196.85577536895963,0.9432436911467813,4.81148961,10.722230148166357,1.393917343791391
spec-2115-53535-0011,208.524093920477,24.5302080017091,10.093,1.34,0.27,7.81,0.05646681,165.23658649149291,1.013935990115002,3.8498960099999993,10.5212174203601,2.456180024894273
spec-2115-53535-0141,207.806574585449,25.0403359644139,10.065,0.65,0.55,3.69,0.02770444,187.77099285130333,0.8418447448145492,6.131758009999999,10.439428029257396,2.204214605988572
spec-2115-53535-0462,207.100308241066,25.6514701398868,10.504,1.43,0.48,3.68,0.05459456,198.39678055296204,0.8684665799778243,6.138291839999999,10.84364657693261,2.203118865029605
spec-2116-53854-0180,208.196255941303,29.6982303364675,10.305,1.42,0.57,3.88,0.07745336,175.2603071079382,0.8355072068666826,6.008531039999999,10.706814645640977,2.0023509718554635
spec-2118-53820-0542,209.790170679221,28.1280814700633,10.746,2.31,0.52,3.76,0.07241368,220.85615947230977,0.8523486307670756,6.08615616,11.133232025864087,2.113526003905397
spec-2118-53820-0545,209.814753173456,27.9507413638263,10.555,1.15,0.26,3.3,0.07469866,209.99151096202468,1.024588205031141,6.390148999999999,10.887602309157744,2.246089966689818
spec-2119-53792-0003,210.957838184346,24.268963063121,10.703,2.14,0.1,4.45,0.06131956,220.1172441658895,1.2777761041980535,5.649290249999999,11.240611212825224,2.988838758270036
spec-2119-53792-0561,210.739487064666,25.8242934743551,10.381,2.29,0.39,7.34,0.06056871,185.18108255251,0.9158595133204178,4.0688619599999996,10.832771191839543,2.3636219384598567
spec-2120-53852-0337,209.617813171637,28.1536502690328,10.177,1.24,0.57,5.02,0.07029798,169.86939972496452,0.8355072068666826,5.305709639999999,10.566786323930204,1.791795690581367
spec-2120-53852-0431,209.79060308967,27.950087304307,10.606,0.91,0.58,3.67,0.08036856,305.2664827329588,0.8325219696942819,6.1448304899999995,11.003745903096982,2.282076959164481
spec-2120-53852-0516,210.443995655992,27.6611066121812,10.401,1.41,0.72,3.0,0.07185773,179.17472128834495,0.8010113725297354,6.593899999999999,10.744994281576915,1.6879577441214926
spec-2124-53770-0041,212.680587709314,23.8848103094272,10.392,2.04,0.54,4.43,0.06837951,177.7914150071321,0.8452074611443647,5.66163009,10.855797208270864,2.3189159220782516
spec-2124-53770-0148,211.957059839305,24.3290490522324,10.623,1.92,0.36,4.86,0.06114161,207.45505411185653,0.9359655037331305,5.400572359999999,10.987289555234632,2.3478563837186566
spec-2124-53770-0282,211.086564396152,24.0914372654877,10.537,1.51,0.1,4.55,0.09024541,213.8093474359173,1.2777761041980535,5.5878802499999995,11.059172830980877,2.559055913521866
spec-2126-53794-0141,213.625498763103,28.4148124213834,10.709,2.54,0.67,2.78,0.05730162,242.99948427511032,0.8103453250771835,6.746074439999999,11.280206335601012,3.3058314908839366
spec-2126-53794-0158,213.829858064379,28.8437280999188,10.397,1.17,0.6,3.31,0.06380646,214.78072047901944,0.8268941874213698,6.383432009999999,10.821121282766521,2.42905396569207
spec-2127-53859-0265,213.106893423978,26.1347027397767,10.579,1.6,0.52,2.06,0.07161101,203.47590560358745,0.8523486307670756,7.260410759999999,10.979165077428465,2.680992573125978
spec-2127-53859-0368,213.40203482953,27.4922937964707,10.502,1.19,0.53,3.99,0.05465127,211.5522496778665,0.8487068161348575,5.937984409999999,10.79521965569753,1.841645813105133
spec-2127-53859-0376,213.321667846694,27.3567861022323,10.6,1.44,0.61,3.01,0.05507555,210.32063077586503,0.8242425168127028,6.587038409999999,10.905312107197393,2.087882711309289
spec-2131-53819-0354,215.030763978657,26.122086980493,10.327,0.76,0.43,4.33,0.07266413,199.8864034367285,0.8926404490652192,5.723618489999999,10.557167995466349,1.0155585543419843
spec-2131-53819-0474,215.8627517968,26.2003418812007,10.402,1.15,0.24,4.68,0.03764195,189.874617980956,1.047323184938283,5.508767839999999,10.745207509354277,2.2612939519649142
spec-2131-53819-0515,216.215135487674,26.1294722007184,10.043,0.58,0.41,3.85,0.03831652,167.39815389728756,0.9037741381612935,6.02787225,10.313593926347158,1.3543667577487921
spec-2132-53493-0024,217.749948797561,23.3738097629067,10.659,2.12,0.6,4.28,0.06486023,207.11728370827325,0.8268941874213698,5.754793439999999,11.002688878593823,2.1355135685911897
spec-2132-53493-0537,216.523818393344,24.8044817528996,10.372,1.46,0.38,3.88,0.03820034,190.50515306515888,0.9222860468299282,6.008531039999999,10.834240913456776,2.609020102542007
spec-2132-53493-0583,217.469000353673,24.4384313548846,10.816,2.34,0.56,3.68,0.08252534,249.07652239799265,0.8386131011557931,6.138291839999999,11.239931275060478,2.5095331286278832
spec-2132-53493-0633,217.863728706415,23.96748351697,10.346,2.21,0.61,3.83,0.08086254,194.27416689038515,0.8242425168127028,6.04079049,10.984811825741208,2.959889550378985
spec-2133-53917-0171,217.412296617355,30.202532412901,10.417,1.36,0.51,3.42,0.06786246,180.19757474721604,0.8561389940226636,6.309863239999999,10.744041671093639,1.8591533146759207
spec-2134-53876-0639,218.998594847386,28.1195092475073,10.173,1.39,0.44,5.25,0.05203298,164.52809714270626,0.8874053975750458,5.171506249999999,10.603674724941124,1.9610382942415496
spec-2135-53827-0019,219.314406244829,24.7077095218359,10.576,1.93,0.68,6.11,0.0876238,223.67492077203383,0.8083302385460109,4.692293609999999,10.930206553256527,2.1399679942705334
spec-2135-53827-0467,217.763151645804,25.7848659078744,10.505,1.63,0.47,4.48,0.0945128,194.63246046213837,0.8729178863405056,5.630816639999999,10.84860358294543,1.731328761774186
spec-2137-54206-0171,219.707257553382,27.2545517319029,10.39,1.44,0.5,4.67,0.09263,181.3982271138892,0.8600842766443919,5.514824489999999,10.718141927404009,1.1364871174272708
spec-2137-54206-0585,220.542228869699,27.6524936277942,10.339,1.55,0.44,7.77,0.08023064,218.6898994737414,0.8874053975750458,3.8681168899999996,10.772051458589237,1.9415401017778136
spec-2139-53878-0392,219.51519768385,24.8513732164335,10.401,1.23,0.78,4.13,0.08906358,178.50383516680128,0.7919592728174347,5.84904129,10.625428404692586,0.7777622893092909
spec-2139-53878-0605,220.928414091652,25.749851490566,10.231,1.36,0.56,4.8,0.07397717,168.53054247560914,0.8386131011557931,5.436464,10.612214960240124,1.636069085572648
spec-2142-54208-0227,221.277334076155,26.5060830650719,10.769,3.55,0.4,7.99,0.07201222,250.3623116306848,0.9096926026564097,3.7688564099999997,11.248911168460944,2.685271615973473
spec-2142-54208-0376,221.241355683282,27.6792611692094,10.627,1.96,0.28,5.81,0.06156689,208.1656862477553,1.0037315179050041,4.855412009999999,10.983358661306601,2.2043747860608267
spec-2142-54208-0573,222.442895993502,27.6961975005267,10.237,2.5,0.3,7.96,0.07520671,223.30647019001952,0.984585082448575,3.7822545599999997,11.0331872837795,3.467662812832866
spec-2143-54184-0359,221.21762992037,24.8094415178379,10.546,1.69,0.0,5.83,0.03964029,193.8471425547806,1.5625,4.844402489999999,11.048306411559436,2.9264980283782136
spec-2143-54184-0469,221.864869310274,24.9678246044575,10.592,1.23,0.43,2.7,0.06270025,259.18205815392207,0.8926404490652192,6.801988999999999,11.066868122856791,2.7021871234676667
spec-2143-54184-0504,222.934944135981,24.6548990841964,10.542,1.39,0.31,3.63,0.08040906,229.31842849180583,0.9756052935221179,6.17103329,11.009965406495638,2.5007094344385132
spec-2144-53770-0320,220.973478281255,22.2184350624377,10.285,1.51,0.67,2.97,0.05583312,170.92710569947977,0.8103453250771835,6.614513689999999,10.74020753062836,2.4316433876246824
spec-2145-54212-0149,223.910190572336,25.9796796522997,10.23,0.96,0.15,5.32,0.08119648,179.55061470531032,1.1784086715660769,5.13116784,10.638597831047328,1.571376731205163
spec-2145-54212-0625,224.739231116359,26.9548877468122,10.371,1.26,0.5,3.03,0.06893568,229.32655314221435,0.8600842766443919,6.57332969,10.94004631070539,2.6934793919699858
spec-2147-53491-0576,161.698224199761,10.2228942483765,10.757,2.72,0.47,5.12,0.07779656,229.59652110885807,0.8729178863405056,5.247047039999999,11.183828515731662,2.28254939541326
spec-2148-54526-0111,224.53251045131,21.9506538239721,10.51,1.7,0.58,3.95,0.07859278,213.85240377772752,0.8325219696942819,5.963570249999999,10.953019891572106,2.459474867576385
spec-2150-54510-0457,225.483225910437,22.8517091066118,10.925,4.0,0.21,7.87,0.0806127,249.1258810743408,1.0853616458827038,3.8227092899999997,11.379284084296543,2.942298765524901
spec-2151-54523-0107,226.269353641018,26.0087353281566,10.533,1.24,0.42,2.28,0.05280887,206.1633262805971,0.898093470327658,7.10060144,10.892901840444326,2.490352780374392
spec-2151-54523-0213,225.571219201888,27.2250158695446,10.428,1.1,0.41,4.61,0.07822873,225.16427880390083,0.9037741381612935,5.551265609999999,10.813284243280874,2.2459915195495643
spec-2151-54523-0346,225.878433829046,28.7379014637297,10.936,3.25,0.47,5.68,0.058042,272.42444407010765,0.8729178863405056,4.92744384,11.38241123825723,2.6648517966442964
spec-2153-54212-0179,226.559678569861,20.8596291890056,10.19,2.03,0.31,7.91,0.05108625,173.34174736252643,0.9756052935221179,3.8046812099999996,10.721335454926082,2.6420658600574964
spec-2156-54525-0040,230.624030183478,20.5289256400544,10.045,0.63,0.55,2.74,0.03950009,180.4437117098,0.8418447448145492,6.77399316,10.434541467321921,2.3211331870104726
spec-2156-54525-0121,228.934665034512,19.7351229575844,10.238,1.76,0.26,7.97,0.04944315,175.15633185908771,1.024588205031141,3.7777836899999997,10.686591445339737,2.47945575080876
spec-2156-54525-0232,228.127704030984,20.6660638118582,10.232,1.35,0.29,7.97,0.04048414,174.97272936108283,0.993954349345031,3.7777836899999997,10.557318681970369,2.368442678173648
spec-2156-54525-0239,228.067052061154,20.60471560952,11.073,3.11,0.53,3.9,0.07965589,275.8823475678592,0.8487068161348575,5.995660999999999,11.447243629441177,2.2949276927989524
spec-2157-54242-0340,228.552023151991,27.2039690285846,10.379,1.56,0.53,2.86,0.08143678,181.6802871219465,0.8487068161348575,6.69046836,10.832395079866114,2.242497190845413
spec-2157-54242-0452,229.375129309544,27.3758139871372,10.648,1.81,0.6,4.7,0.06418404,220.4842975567765,0.8268941874213698,5.496669,10.968424085015808,2.0456067066420873
spec-2157-54242-0540,229.514257788691,27.3303301850495,10.738,1.86,0.56,4.53,0.07287423,218.6890281996896,0.8386131011557931,5.600123689999999,10.987366850908145,1.7865875374735425
spec-2157-54242-0557,229.563089057357,26.9769308609403,10.363,1.36,0.48,3.24,0.08201547,185.9433013015561,0.8684665799778243,6.4305521599999995,10.785742014070909,2.2214196800099564
spec-2157-54242-0567,229.718007088975,27.5099695976046,10.182,0.97,0.54,4.27,0.06439309,196.96878170624737,0.8452074611443647,5.76104289,10.629471617440768,2.283783679186456
spec-2159-54328-0426,230.322879066423,20.240624778785,10.133,0.97,0.44,2.7,0.05823664,152.68000890977638,0.8874053975750458,6.801988999999999,10.501534733813198,1.9813779881489237
spec-2159-54328-0538,230.985039151838,20.7606242625308,10.64,1.55,0.0,1.37,0.04055981,209.3426335271253,1.5625,7.776763289999999,11.283106625892994,3.585164644946015
spec-2161-53878-0025,232.540150318696,21.944778474852,10.678,2.25,0.62,4.03,0.08441087,236.68637651156575,0.8216932330693044,5.912475689999999,11.15344877367915,2.77644720473159
spec-2161-53878-0166,231.525656150408,22.0965273094573,10.464,1.03,0.21,4.06,0.09158553,193.36266022062387,1.0853616458827038,5.89339476,10.757963107629761,1.553058432471388
spec-2161-53878-0534,231.912575710232,23.4784036999403,10.5,1.67,0.7,4.4,0.0896961,199.9407358347488,0.8045283901955289,5.6801759999999994,10.85086286502415,2.1401625947724296
spec-2162-54207-0538,233.666857161378,22.3466995795363,10.586,1.32,0.42,3.85,0.08815919,243.58296870221017,0.898093470327658,6.02787225,10.993794003145725,2.137781949664678
spec-2165-53917-0174,234.635974857122,23.8174315673069,10.809,2.5,0.59,4.71,0.09184004,234.03781443741923,0.8296525174182051,5.49062681,11.161470893004495,2.266272438880329
spec-2166-54232-0251,234.165575735344,20.4020809493688,10.623,1.84,0.28,5.6,0.09778953,234.2742692359977,1.0037315179050041,4.972176,11.068871716324189,2.0312021885131664
spec-2166-54232-0258,234.132243645652,19.7368527373802,10.122,0.83,0.36,2.71,0.04106251,157.46526496612483,0.9359655037331305,6.794982809999999,10.483336488981092,2.0596210666789068
spec-2166-54232-0461,234.802140234922,21.8192284668967,10.473,1.25,0.59,3.95,0.04374685,214.83031615000223,0.8296525174182051,5.963570249999999,10.821944378081437,2.378891350517746
spec-2166-54232-0507,235.080841466043,21.7085569791698,10.461,1.87,0.41,4.63,0.03931079,195.67739349396783,0.9037741381612935,5.539099289999999,10.9208626308568,2.7629290489612433
spec-2168-53886-0031,237.797727053468,20.2223657619316,10.539,1.59,0.52,5.03,0.03746887,209.92982568107365,0.8523486307670756,5.29982169,10.866864595749844,2.0141421302976497
spec-2168-53886-0599,237.697848838516,20.4557167304258,10.395,1.41,0.36,7.98,0.05535445,205.25016011405995,0.9359655037331305,3.7733176399999993,10.68820998532442,1.7625581143487232
spec-2169-53556-0617,238.104024297739,23.5715143309686,10.535,1.38,0.43,2.94,0.08711323,209.53301764079237,0.8926404490652192,6.635170759999999,10.921353343470606,1.9636373328776062
spec-2172-54230-0604,239.181282008489,20.1339238190763,10.313,0.85,0.51,3.57,0.05070878,212.0025408554026,0.8561389940226636,6.210482089999999,10.674211304504826,2.072832697082798
spec-2173-53874-0349,239.010666426861,21.3837615263187,10.649,2.23,0.67,3.84,0.02719703,208.3582349725968,0.8103453250771835,6.03432896,11.041665970707962,2.7843096946870634
spec-2173-53874-0598,241.028546750929,20.9805603287066,10.453,1.48,0.35,3.78,0.04753611,187.66190286225608,0.9432436911467813,6.073170439999999,10.841493980496459,2.3512545463451873
spec-2196-53534-0144,240.597216339171,15.9964247193616,10.398,1.32,0.38,2.83,0.0347338,183.857301258792,0.9222860468299282,6.71128449,10.807647635556581,2.7837449280736064
spec-2196-53534-0214,240.549841687282,15.9198379019766,10.3,1.58,0.39,4.15,0.03444698,208.26265306654085,0.9158595133204178,5.836412249999999,10.930295356466306,3.3935744365311344
spec-2196-53534-0521,241.144435252939,17.7134775724787,10.126,1.31,0.34,8.0,0.03359075,245.28171386451123,0.9508320982325946,3.7643999999999993,10.816841893884394,2.6544387398480485
spec-2197-53555-0240,240.668949401667,15.9831913794327,10.393,1.53,0.62,4.27,0.03366669,206.14137127881696,0.8216932330693044,5.76104289,10.85467322621851,2.6451675958110594
spec-2197-53555-0269,240.549176729718,15.9182161283226,10.508,3.79,0.15,5.5,0.03288664,202.74862518724555,1.1784086715660769,5.028524999999999,11.3317322443664,3.976307335756319
spec-2197-53555-0429,240.583941103543,16.4256842492244,10.282,0.8,0.29,2.55,0.03658101,202.7851791273376,0.993954349345031,6.907660249999999,10.72030047082604,2.637203135320691
spec-2199-53556-0211,240.325262293001,16.7482157533785,10.462,1.43,0.49,4.2,0.03614409,214.73574861585595,0.8641911456966372,5.804924,10.885991744260258,2.6637015210624737
spec-2200-53875-0209,241.3635873491,16.4249911360197,10.1,1.06,0.14,4.7,0.04415599,183.03606404687883,1.1965054072410661,5.496669,10.734834107797198,2.9317042663943114
spec-2202-53566-0428,245.586529552652,14.6600689436643,10.377,1.78,0.46,4.47,0.06662165,181.5710497434347,0.8775527169786937,5.636969689999999,10.829272781058112,2.418207985124341
spec-2203-53915-0199,247.667952132182,13.1910287609652,10.621,1.57,0.7,2.71,0.08660276,237.08693387465385,0.8045283901955289,6.794982809999999,11.049885284341057,2.2946375681646303
spec-2203-53915-0495,247.886839305758,13.9558384674958,10.035,0.65,0.37,6.62,0.05328906,189.1910419901153,0.928983936520446,4.424948039999999,10.347071529834306,1.4341574636680845
spec-2204-53877-0138,249.199707005988,12.3248804472973,10.334,1.06,0.58,2.95,0.08521454,225.55544039466065,0.8325219696942819,6.6282802499999995,10.840049699415813,2.325138797352494
spec-2205-53793-0544,242.921924897587,21.0106303999669,10.494,1.71,0.51,3.73,0.08780495,199.7297647949904,0.8561389940226636,6.10567089,10.918600015765913,1.9493376137007443
spec-2211-53786-0103,167.060990608768,28.5405872763346,10.479,1.9,0.38,6.77,0.03163842,237.62725495167692,0.9222860468299282,4.34870289,11.000212133566329,3.0513510784248052
spec-2211-53786-0386,165.462238655655,29.0218926795327,10.528,2.16,0.63,4.82,0.06642648,205.7417499142308,0.8192422451676569,5.424480839999999,10.975309783609534,2.38278367291439
spec-2211-53786-0390,165.416288506032,29.1965671883791,10.23,0.9,0.46,4.98,0.07032672,186.88142990662507,0.8775527169786937,5.32930964,10.53375963058233,1.5184189379014568
spec-2213-53792-0037,169.069726206672,28.596538643002,10.568,1.88,0.62,3.7,0.06880805,209.6969151944119,0.8216932330693044,6.125228999999999,10.98561462820265,2.2681246483674253
spec-2213-53792-0140,167.935710107857,27.6326499699595,10.108,0.69,0.13,4.75,0.03431016,186.9439761700957,1.2154452617527902,5.466506249999998,10.571157950928832,2.663747695058487
spec-2213-53792-0226,167.570861686668,28.7903771263286,10.154,1.27,0.38,5.04,0.03708043,172.9510563637073,0.9222860468299282,5.29393856,10.634735348976912,2.527114660093689
spec-2213-53792-0433,167.186391061737,29.2408779887885,10.343,1.21,0.35,2.63,0.07776397,187.57550488319043,0.9432436911467813,6.851167289999999,10.805966754823903,2.380666525093905
spec-2215-53793-0067,170.28294428797,28.7577025079415,10.338,1.32,0.43,6.96,0.06001388,206.0168224460953,0.8926404490652192,4.25368256,10.694261594345933,1.9356252847833888
spec-2215-53793-0216,168.653989799544,28.4227668241061,10.295,1.1,0.28,7.86,0.07957844,189.43523103970563,1.0037315179050041,3.82722836,10.547256781869299,0.34581579481775815
spec-2216-53795-0131,170.832430268939,26.1137312262493,10.549,1.65,0.44,2.98,0.03294067,202.1340066510511,0.8874053975750458,6.607637639999999,10.963371652818577,2.900938661379302
spec-2216-53795-0403,170.539893309704,27.6624899937427,10.218,1.36,0.45,5.21,0.06884437,167.16736941003632,0.8823790877462955,5.19466281,10.607495149360872,1.8045946156324066
spec-2216-53795-0446,170.741947822542,27.9353613355777,10.401,1.54,0.54,7.87,0.07004756,203.9468197464242,0.8452074611443647,3.8227092899999997,10.682329845105292,1.1925886548376639
spec-2218-53816-0248,171.984081947366,25.7138143505516,10.489,1.09,0.31,3.12,0.07042593,233.40013464013973,0.9756052935221179,6.511879039999999,10.943049830396792,2.170056748260432
spec-2219-53816-0087,173.90469500982,25.9792076853657,10.293,1.1,0.49,6.22,0.09008747,220.9784122786185,0.8641911456966372,4.63357044,10.69905861987837,1.3205282547257278
spec-2219-53816-0290,172.638575379898,26.22413219832,10.449,1.45,0.64,2.8,0.05682045,192.57375235014828,0.8168856351754018,6.732144,10.837317499020957,2.2634592864996024
spec-2219-53816-0488,174.129540248909,27.0662050597035,10.712,2.03,0.59,3.17,0.07679565,263.5693002370915,0.8296525174182051,6.477908489999999,11.24605738407031,2.704501725142281
spec-2220-53795-0440,173.546625390706,29.6457734539138,10.534,1.82,0.33,6.05,0.08078857,198.66159787012336,0.9587450189793348,4.724570249999999,10.878805323165505,2.097910755673669
spec-2221-53792-0145,176.142708518028,26.7080453840664,10.073,0.82,0.52,3.08,0.02969957,164.93730014862862,0.8523486307670756,6.539142239999999,10.461030322253436,2.0541896995640583
spec-2224-53815-0193,178.517144084022,29.5629486465208,10.277,2.03,0.16,8.0,0.04437446,222.6959146841568,1.1611135454678942,3.7643999999999993,11.009931649391609,3.1303673071161664
spec-2224-53815-0575,179.628517104887,30.7134119852093,10.414,1.85,0.18,4.93,0.07960169,182.7498001724769,1.128773370680186,5.3589180899999995,10.939010079243582,2.2614490104539455
spec-2225-53729-0165,180.20760204957,29.2522528782734,10.432,1.18,0.47,3.94,0.08124608,187.6047472515884,0.8729178863405056,5.96997876,10.701756488402369,1.3110311398915493
spec-2227-53820-0010,182.35470417964,26.8101260681859,10.532,1.98,0.35,7.97,0.07767998,211.35351625958685,0.9432436911467813,3.7777836899999997,10.864985796786693,1.5542173626292868
spec-2227-53820-0516,181.641442782271,28.1437618897388,10.169,1.26,0.58,3.1,0.0254337,180.9645682175201,0.8325219696942819,6.525500999999999,10.717007865681772,2.8944770722404782
spec-2229-53823-0338,181.779964554898,28.4597517366217,10.479,1.27,0.29,4.57,0.08634181,186.3207785795541,0.993954349345031,5.575656089999999,10.75442937347648,1.0464100123434188
spec-2230-53799-0022,185.148965122664,29.2997947690124,10.964,3.95,0.26,7.97,0.08981932,326.2297016188088,1.024588205031141,3.7777836899999997,11.577871187781591,3.124312227515807
spec-2230-53799-0443,183.532773703171,31.003216625381,10.5,1.97,0.29,6.94,0.07462467,201.31786993322984,0.993954349345031,4.2636027599999995,10.895814707654061,1.9837774736160467
spec-2230-53799-0621,185.104785228556,30.5212571811197,10.524,2.53,0.35,4.32,0.0280338,203.98775973726907,0.9432436911467813,5.729843839999999,11.12153608816828,3.120659096735318
spec-2233-53845-0373,185.04252511864,28.3889646249098,10.543,2.07,0.36,4.68,0.02548624,215.2797633803725,0.9359655037331305,5.508767839999999,11.060731727864301,2.966466257203813
spec-2233-53845-0453,186.021784822097,28.3089176349716,10.505,1.66,0.47,3.19,0.03055688,209.6760950537028,0.8729178863405056,6.464354009999999,10.981145107071248,2.7341946592442667
spec-2237-53828-0623,191.754113702412,30.0108759245474,10.575,2.69,0.43,7.92,0.06246813,234.28732679560488,0.8926404490652192,3.8001862399999995,11.066171972987034,2.415856009113749
spec-2239-53726-0270,191.227609595015,29.6683593086139,10.691,2.0,0.6,4.88,0.05766325,245.4231985273949,0.8268941874213698,5.3886470399999995,11.096231551483216,2.2690026668865344
spec-2239-53726-0523,192.725175261746,30.8778908699418,10.405,2.25,0.64,4.93,0.09114516,189.95554890731088,0.8168856351754018,5.3589180899999995,10.917165520337495,2.236571854976121
spec-2240-53823-0068,194.8071019503,27.4025691279803,10.297,1.94,0.3,6.1,0.01886249,175.1298660288512,0.984585082448575,4.697660999999999,10.806097740686582,2.7266424682750783
spec-2240-53823-0476,194.319932275213,27.6184523807869,10.125,0.79,0.2,3.33,0.02416236,159.8375689925707,1.0991960685470887,6.37001249,10.516640927938825,2.2562406411902645
spec-2240-53823-0491,194.357667652825,27.5461337984977,10.189,1.31,0.43,3.98,0.01857126,160.9754031816726,0.8926404490652192,5.944373639999999,10.622013655962338,2.5717992745203464
spec-2240-53823-0541,194.878434451101,27.8842071991656,10.234,1.47,0.25,5.31,0.01570999,210.24860748630925,1.035709701476211,5.13691601,10.905164755218104,3.4594632419968105
spec-2241-54169-0168,194.414207717511,27.6060772729441,10.529,2.07,0.61,4.17,0.07007243,196.0267437179013,0.8242425168127028,5.8238024899999985,10.948303302706183,2.0321819329460613
spec-2241-54169-0391,194.221407959797,27.9294970525839,10.125,0.79,0.59,3.75,0.02040969,183.2328589718921,0.8296525174182051,6.092656249999999,10.493777373293213,2.500258945521722
spec-2241-54169-0491,194.872525699143,27.8501566064127,10.498,1.88,0.58,4.51,0.02264451,227.5357804811972,0.8325219696942819,5.61238641,11.02424117193527,3.1799176315632365
spec-2241-54169-0500,194.813531168594,27.9707257794689,10.162,1.8,0.3,4.99,0.01608296,190.93024702670044,0.984585082448575,5.32340241,10.902905177412967,3.5916690121081
spec-2241-54169-0510,194.926265602208,27.924732907372,10.086,0.81,0.15,5.01,0.02303923,172.7943998183705,1.1784086715660769,5.311602409999999,10.546506489139087,2.527484977770906
spec-2241-54169-0576,195.363104189032,27.9991958902805,10.092,0.71,0.21,2.92,0.025495,158.25152233001364,1.0853616458827038,6.648966239999999,10.474723395186457,2.2443678112859153
spec-2242-54153-0440,195.655638946037,27.1761404681539,10.068,0.78,0.29,3.09,0.01829657,183.0127272126964,0.993954349345031,6.53231921,10.595931680792727,3.0633777081218034
spec-2242-54153-0457,196.453582067988,28.1065380227774,10.1,1.0,0.37,5.96,0.02440839,179.27998797484364,0.928983936520446,4.77331056,10.520332179607568,2.574353659952634
spec-2242-54153-0509,196.563448152905,27.632320547358,10.68,1.81,0.56,3.22,0.09785794,209.5613065931371,0.8386131011557931,6.444058439999999,10.999462538236346,1.704324962739906
spec-2244-53795-0266,200.452808824954,26.0677354313708,10.425,2.05,0.47,7.95,0.07244004,203.4624476680247,0.8729178863405056,3.7867302499999997,10.81440080711574,2.1920695874845673
spec-2244-53795-0389,200.400932008941,26.6621724079315,10.193,1.0,0.38,4.54,0.07401384,179.6739101274696,0.9222860468299282,5.593999559999999,10.587998759608784,1.7376262788162817
spec-2246-53767-0068,206.058849158466,25.9910934765583,10.66,2.18,0.32,5.89,0.06720154,234.79885413957027,0.9669974820474221,4.81148961,11.113993990523136,2.72283899448613
spec-2246-53767-0385,205.05788182831,26.5645049223993,10.48,2.36,0.2,4.15,0.07584681,215.4758118949608,1.0991960685470887,5.836412249999999,11.21337083632005,3.1578180714819344
spec-2246-53767-0409,205.245248876087,26.5847742907945,10.399,1.16,0.28,5.16,0.07595281,217.4503580912668,1.0037315179050041,5.223716959999999,10.825216097463313,1.9320192234676312
spec-2246-53767-0465,205.443730471576,26.3263828140692,10.804,2.64,0.48,5.7,0.07447623,242.40967365751905,0.8684665799778243,4.916308999999999,11.187536757853213,2.4903320507275137
spec-2246-53767-0480,205.345558658608,26.4692561522172,10.137,1.4,0.14,7.96,0.0794723,167.78876098498327,1.1965054072410661,3.7822545599999997,10.617759845663343,2.208201983815583
spec-2266-53679-0176,120.386839194736,14.5648031197669,10.448,1.6,0.09,4.4,0.0861528,183.1484639513488,1.30055465966675,5.6801759999999994,10.964657600945477,2.8209623869576745
spec-2269-53711-0251,122.945537489752,16.4563464822994,10.471,1.71,0.43,5.26,0.09177469,196.16016954430287,0.8926404490652192,5.165729159999999,10.848466616745522,2.0258033827417963
spec-2270-53714-0195,123.971398016718,13.6715696415069,10.67,1.69,0.18,4.5,0.09030687,208.6878903079037,1.128773370680186,5.618525,11.035550929904337,2.259474372278994
spec-2271-53726-0307,123.900263437689,17.6538347133717,10.391,0.91,0.37,2.98,0.06664319,211.13695207516395,0.928983936520446,6.607637639999999,10.762664966104278,2.2601726144620544
